LOCATION_ID,MATERIAL_TYPE_ID,START_DATE,END_DATE,NUM_CONTAINERS,active_flag
100110110110001,11,2023-09-27,,1,1
100110110110001,12,2023-09-27,,1,1
100110110110001,13,2023-09-27,,1,1
100110110110002,11,2023-10-05,,1,1
100110110110002,12,2023-10-05,,1,1
100110110110002,13,2023-10-05,,1,1
100110110110003,11,2023-10-05,,1,1
100110110110003,12,2023-10-05,,1,1
100110110110003,13,2023-10-05,,1,1
100110110110004,11,2023-09-26,,1,1
100110110110004,12,2023-09-26,,1,1
100110110110004,13,2023-09-26,,1,1
100110110110005,11,2023-09-26,,1,1
100110110110005,12,2023-09-26,,1,1
100110110110005,13,2023-09-26,,1,1
100110110110006,11,2023-09-26,,1,1
100110110110006,12,2023-09-26,,1,1
100110110110006,13,2023-09-26,,1,1
100110110110007,11,2023-09-26,,1,1
100110110110007,12,2023-09-26,,1,1
100110110110007,13,2023-09-26,,1,1
100110110110008,11,2023-09-26,,1,1
100110110110008,12,2023-09-26,,1,1
100110110110008,13,2023-09-26,,1,1
100110110110009,11,2023-09-26,,2,1
100110110110009,12,2023-09-26,,2,1
100110110110009,13,2023-09-26,,2,1
100110110110010,11,2023-11-17,,1,1
100110110110010,12,2023-11-17,,1,1
100110110110010,13,2023-11-17,,1,1
100110110110011,11,2023-10-04,,1,1
100110110110011,12,2023-10-04,,1,1
100110110110011,13,2023-10-04,,1,1
100110110110012,11,2023-10-04,,1,1
100110110110012,12,2023-10-04,,1,1
100110110110012,13,2023-10-04,,1,1
100110110110013,11,2023-10-04,,1,1
100110110110013,12,2023-10-04,,1,1
100110110110013,13,2023-10-04,,1,1
100110110110014,11,2023-11-07,,1,1
100110110110014,12,2023-11-07,,1,1
100110110110014,13,2023-11-07,,1,1
100110110110015,11,2023-09-26,,1,1
100110110110015,12,2023-09-26,,1,1
100110110110015,13,2023-09-26,,1,1
100110110110016,11,2023-09-26,,1,1
100110110110016,12,2023-09-26,,1,1
100110110110016,13,2023-09-26,,1,1
100110110110017,11,2023-09-27,,2,1
100110110110017,12,2023-09-27,,2,1
100110110110017,13,2023-09-27,,1,1
100110110110018,11,2023-09-27,,1,1
100110110110018,12,2023-09-27,,1,1
100110110110018,13,2023-10-06,,1,1
100110110110019,11,2023-09-26,,1,1
100110110110019,12,2023-09-26,,1,1
100110110110019,13,2023-09-26,,1,1
100110110110020,11,2023-09-27,,2,1
100110110110020,12,2023-09-27,,2,1
100110110110020,13,2023-09-27,,1,1
100110110110021,11,2023-09-27,,1,1
100110110110021,12,2023-09-27,,1,1
100110110110021,13,2023-09-27,,1,1
100110110110022,11,2023-10-04,,1,1
100110110110022,12,2023-10-04,,1,1
100110110110022,13,2023-10-04,,1,1
100110110110023,11,2023-09-27,,1,1
100110110110023,12,2023-09-27,,1,1
100110110110023,13,2023-09-27,,1,1
100110110110024,11,2023-10-11,,1,1
100110110110024,12,2023-10-11,,1,1
100110110110025,11,2023-09-27,,1,1
100110110110025,12,2023-10-18,,1,1
100110110110025,13,2023-10-18,,1,1
100110110110026,11,2023-10-04,,1,1
100110110110026,12,2023-10-04,,1,1
100110110110026,13,2023-10-04,,1,1
100110110110027,11,2023-09-26,,1,1
100110110110027,12,2023-09-26,,1,1
100110110110027,13,2023-09-26,,1,1
100110110110028,11,2023-10-04,,1,1
100110110110028,12,2023-10-04,,1,1
100110110110028,13,2023-10-04,,1,1
100110110110029,11,2023-09-26,,1,1
100110110110029,12,2023-09-26,,1,1
100110110110029,13,2023-09-26,,1,1
100110110110030,11,2023-10-11,,1,1
100110110110030,12,2023-10-11,,1,1
100110110110030,13,2023-10-11,,1,1
100110110110031,11,2023-09-26,,1,1
100110110110031,12,2023-09-26,,1,1
100110110110031,13,2023-09-26,,1,1
100110110110032,11,2023-10-04,,1,1
100110110110032,12,2023-10-04,,1,1
100110110110032,13,2023-10-04,,1,1
100110110110033,11,2023-10-04,,1,1
100110110110033,12,2023-10-04,,1,1
100110110110033,13,2023-10-04,,1,1
100110110110034,11,2023-10-04,,1,1
100110110110034,12,2023-10-04,,1,1
100110110110034,13,2023-10-04,,1,1
100110110110035,11,2023-10-04,,1,1
100110110110035,12,2023-10-04,,1,1
100110110110035,13,2023-10-04,,1,1
100110110110036,11,2023-09-26,,1,1
100110110110036,12,2023-09-26,,1,1
100110110110036,13,2023-09-26,,1,1
100110110110037,11,2023-10-04,,1,1
100110110110037,12,2023-10-04,,1,1
100110110110037,13,2023-10-04,,1,1
100110110110038,11,2023-09-26,,1,1
100110110110038,12,2023-09-26,,1,1
100110110110038,13,2023-09-26,,1,1
100110110110039,11,2023-09-27,,1,1
100110110110039,12,2023-09-27,,1,1
100110110110039,13,2023-09-27,,1,1
100110110110040,11,2023-10-04,,1,1
100110110110040,12,2023-10-04,,1,1
100110110110040,13,2023-10-04,,1,1
100110110110041,11,2023-09-27,,1,1
100110110110041,12,2023-09-27,,1,1
100110110110041,13,2023-09-27,,1,1
100110110110042,11,2023-10-04,,1,1
100110110110042,12,2023-10-04,,1,1
100110110110042,13,2023-10-04,,1,1
100110110110043,11,2023-09-26,,1,1
100110110110043,12,2023-09-26,,1,1
100110110110043,13,2023-09-26,,1,1
100110110110044,11,2023-09-27,,1,1
100110110110044,12,2023-09-27,,1,1
100110110110044,13,2023-09-27,,1,1
100110110110045,11,2023-09-26,,1,1
100110110110045,12,2023-09-26,,1,1
100110110110045,13,2023-09-26,,1,1
100110110110046,11,2023-09-27,,1,1
100110110110046,12,2023-09-27,,1,1
100110110110046,13,2023-09-27,,1,1
100110110110047,11,2023-10-04,,1,1
100110110110047,12,2023-10-04,,1,1
100110110110047,13,2023-10-04,,1,1
100110110110048,11,2023-09-27,,1,1
100110110110048,12,2023-09-27,,1,1
100110110110048,13,2023-09-27,,1,1
100110110110049,11,2023-09-27,,1,1
100110110110049,12,2023-09-27,,1,1
100110110110049,13,2023-09-27,,1,1
100110110110050,11,2023-09-26,,1,1
100110110110050,12,2023-09-26,,1,1
100110110110050,13,2023-09-26,,1,1
100110110110051,11,2023-10-10,,1,1
100110110110051,12,2023-10-10,,1,1
100110110110051,13,2023-10-10,,1,1
100110110110052,11,2023-09-26,,1,1
100110110110052,12,2023-09-26,,1,1
100110110110052,13,2023-09-26,,1,1
100110110110053,11,2023-09-27,,1,1
100110110110053,12,2023-09-27,,1,1
100110110110053,13,2023-09-27,,1,1
100110110110054,11,2023-09-27,,1,1
100110110110054,12,2023-09-27,,1,1
100110110110054,13,2023-09-28,,1,1
100110110110055,11,2023-10-04,,1,1
100110110110055,12,2023-10-04,,1,1
100110110110055,13,2023-10-04,,1,1
100110110110056,11,2023-09-27,,1,1
100110110110056,12,2023-09-27,,1,1
100110110110056,13,2023-09-27,,1,1
100110110110057,11,2023-11-15,,1,1
100110110110057,12,2023-11-15,,1,1
100110110110057,13,2023-11-15,,1,1
100110110110058,11,2023-09-27,,1,1
100110110110058,12,2023-09-27,,1,1
100110110110058,13,2023-09-27,,1,1
100110110110059,11,2023-10-05,,1,1
100110110110059,12,2023-10-05,,1,1
100110110110059,13,2023-10-05,,1,1
100110110110060,11,2023-10-04,,1,1
100110110110060,12,2023-10-04,,1,1
100110110110060,13,2023-10-04,,1,1
100110110110061,11,2023-09-27,,2,1
100110110110061,12,2023-09-27,,2,1
100110110110061,13,2023-09-27,,2,1
100110110110062,11,2023-10-10,,1,1
100110110110062,12,2023-10-10,,1,1
100110110110062,13,2023-10-10,,1,1
100110110110063,11,2023-10-04,,1,1
100110110110063,12,2023-10-04,,1,1
100110110110063,13,2023-10-04,,1,1
100110110110064,11,2023-09-27,,1,1
100110110110064,12,2023-09-27,,1,1
100110110110064,13,2023-09-27,,1,1
100110110110065,11,2023-10-10,,1,1
100110110110065,12,2023-10-10,,1,1
100110110110065,13,2023-10-10,,1,1
100110110110066,11,2023-09-27,,1,1
100110110110066,12,2023-09-27,,1,1
100110110110066,13,2023-09-27,,1,1
100110110110067,11,2023-09-27,,1,1
100110110110067,12,2023-09-27,,1,1
100110110110067,13,2023-09-27,,1,1
100110110110068,11,2023-09-28,,1,1
100110110110068,12,2023-09-28,,1,1
100110110110068,13,2023-09-28,,1,1
100110110110069,11,2023-09-27,,1,1
100110110110069,12,2023-09-27,,1,1
100110110110069,13,2023-09-27,,1,1
100110110110070,11,2023-09-26,,1,1
100110110110070,12,2023-09-26,,1,1
100110110110070,13,2023-09-26,,1,1
100110110110071,11,2023-09-28,,1,1
100110110110071,12,2023-10-04,,1,1
100110110110071,13,2023-09-28,,1,1
100110110110072,11,2023-10-06,,1,1
100110110110072,12,2023-09-27,,1,1
100110110110072,13,2023-09-27,,1,1
100110110110073,11,2023-09-27,,1,1
100110110110073,12,2023-09-27,,1,1
100110110110073,13,2023-09-27,,1,1
100110110110074,11,2023-10-10,,1,1
100110110110074,12,2023-10-10,,1,1
100110110110074,13,2023-10-10,,1,1
100110110110075,11,2023-10-04,,1,1
100110110110075,12,2023-10-04,,1,1
100110110110075,13,2023-10-04,,1,1
100110110110076,11,2023-10-05,,1,1
100110110110076,12,2023-10-05,,1,1
100110110110076,13,2023-10-05,,1,1
100110110110077,11,2023-09-28,,1,1
100110110110077,12,2023-09-28,,1,1
100110110110077,13,2023-09-28,,1,1
100110110110078,11,2023-10-18,,1,1
100110110110078,12,2023-10-18,,1,1
100110110110078,13,2023-10-18,,1,1
100110110110079,11,2023-09-28,,1,1
100110110110079,12,2023-09-28,,1,1
100110110110079,13,2023-09-28,,1,1
100110110110080,11,2023-09-27,,1,1
100110110110080,12,2023-09-27,,1,1
100110110110080,13,2023-09-27,,1,1
100110110110081,11,2023-09-26,,1,1
100110110110081,12,2023-09-26,,1,1
100110110110081,13,2023-09-26,,1,1
100110110110082,11,2023-09-26,,1,1
100110110110082,12,2023-09-26,,1,1
100110110110082,13,2023-09-26,,1,1
100110110110083,11,2023-09-26,,1,1
100110110110083,12,2023-09-26,,1,1
100110110110083,13,2023-09-26,,1,1
100110110110084,11,2023-10-18,,1,1
100110110110084,12,2023-10-18,,1,1
100110110110084,13,2023-10-18,,1,1
100110110110085,11,2024-01-25,,1,1
100110110110085,12,2024-03-13,,1,1
100110110110085,13,2024-03-13,,1,1
100110110110086,11,2023-11-02,,1,1
100110110110086,12,2024-03-27,,1,1
100110110110086,13,2024-03-27,,1,1
100110110110087,11,2023-10-05,,1,1
100110110110087,12,2023-10-05,,1,1
100110110110087,13,2023-10-05,,1,1
100110110110088,11,2023-09-26,,1,1
100110110110088,12,2023-09-26,,1,1
100110110110088,13,2023-09-26,,1,1
100110110110089,11,2023-09-26,,2,1
100110110110089,12,2023-09-26,,2,1
100110110110089,13,2023-09-26,,1,1
100110110110090,11,2023-09-26,,1,1
100110110110090,12,2023-09-26,,1,1
100110110110090,13,2023-09-26,,1,1
100110110110091,11,2023-09-26,,1,1
100110110110091,12,2023-09-26,,1,1
100110110110091,13,2023-09-26,,1,1
100110110110092,11,2023-09-26,,1,1
100110110110092,12,2023-09-26,,1,1
100110110110092,13,2023-09-26,,1,1
100110110110093,11,2023-09-26,,1,1
100110110110093,12,2023-09-26,,1,1
100110110110093,13,2023-09-26,,1,1
100110110110094,11,2024-07-30,,1,1
100110110110094,12,2024-07-30,,1,1
100110110110094,13,2024-07-30,,1,1
100110110110095,11,2000-01-01,,1,1
100110110110095,12,2000-01-01,,1,1
100110110110095,13,2000-01-01,,1,1
100110110210001,11,2023-10-10,,1,1
100110110210001,12,2023-10-10,,1,1
100110110210001,13,2023-10-04,,1,1
100110110210002,11,2023-10-10,,1,1
100110110210002,12,2023-10-04,,1,1
100110110210002,13,2023-10-10,,1,1
100110110210003,11,2023-10-19,,1,1
100110110210003,12,2023-10-04,,1,1
100110110210003,13,2023-10-10,,1,1
100110110210004,11,2023-10-09,,1,1
100110110210004,12,2023-10-09,,1,1
100110110210004,13,2023-10-09,,1,1
100110110210005,11,2023-09-28,,1,1
100110110210005,12,2023-09-28,,1,1
100110110210005,13,2023-09-28,,1,1
100110110210006,11,2023-09-28,,1,1
100110110210006,12,2023-10-09,,1,1
100110110210006,13,2023-10-09,,1,1
100110110210007,11,2023-09-28,,1,1
100110110210007,12,2023-09-28,,1,1
100110110210007,13,2023-09-28,,1,1
100110110210008,11,2023-09-28,,1,1
100110110210008,12,2023-09-28,,1,1
100110110210008,13,2023-09-28,,1,1
100110110210009,11,2023-10-12,,1,1
100110110210009,12,2023-10-12,,1,1
100110110210009,13,2023-10-12,,1,1
100110110210010,11,2023-10-12,,1,1
100110110210010,12,2023-10-12,,1,1
100110110210010,13,2023-10-12,,1,1
100110110210011,11,2023-10-11,,1,1
100110110210011,12,2023-10-11,,1,1
100110110210011,13,2023-10-11,,1,1
100110110210012,11,2023-09-27,,2,1
100110110210012,12,2023-09-27,,2,1
100110110210012,13,2023-10-05,,2,1
100110110210013,11,2023-09-27,,1,1
100110110210013,12,2023-09-27,,1,1
100110110210013,13,2023-09-27,,1,1
100110110210014,11,2023-09-27,,1,1
100110110210014,12,2023-09-27,,1,1
100110110210014,13,2023-09-27,,1,1
100110110210015,11,2023-10-11,,1,1
100110110210015,12,2023-10-18,,1,1
100110110210015,13,2023-10-11,,1,1
100110110210016,11,2023-09-27,,1,1
100110110210016,12,2023-09-27,,1,1
100110110210016,13,2023-09-27,,1,1
100110110210017,11,2023-09-27,,1,1
100110110210017,12,2023-09-27,,1,1
100110110210017,13,2023-09-27,,1,1
100110110210018,11,2023-10-09,,1,1
100110110210018,12,2023-10-09,,1,1
100110110210018,13,2023-10-09,,1,1
100110110210019,11,2023-10-09,,1,1
100110110210019,12,2023-10-09,,1,1
100110110210019,13,2023-10-09,,1,1
100110110210020,11,2023-10-11,,1,1
100110110210020,12,2023-10-05,,1,1
100110110210020,13,2023-10-18,,1,1
100110110210021,11,2023-10-11,,1,1
100110110210021,12,2023-10-11,,1,1
100110110210021,13,2023-10-11,,1,1
100110110210022,11,2023-10-05,,2,1
100110110210022,12,2023-10-05,,2,1
100110110210022,13,2023-10-05,,2,1
100110110210023,11,2023-11-15,,1,1
100110110210023,12,2023-11-15,,1,1
100110110210023,13,2023-11-15,,1,1
100110110210024,11,2023-10-11,,1,1
100110110210024,12,2023-10-11,,1,1
100110110210024,13,2023-10-11,,1,1
100110110210025,11,2023-10-11,,1,1
100110110210025,12,2023-10-05,,1,1
100110110210025,13,2023-10-05,,1,1
100110110210026,11,2023-10-09,,1,1
100110110210026,12,2023-10-09,,1,1
100110110210026,13,2023-10-09,,1,1
100110110210027,11,2023-09-28,,1,1
100110110210027,12,2023-10-09,,1,1
100110110210027,13,2023-10-06,,1,1
100110110210028,11,2023-10-11,,1,1
100110110210028,12,2023-10-11,,1,1
100110110210028,13,2023-10-11,,1,1
100110110210029,11,2023-11-08,,1,1
100110110210029,12,2023-11-08,,1,1
100110110210029,13,2023-11-08,,1,1
100110110210030,11,2023-10-04,,2,1
100110110210030,12,2023-10-04,,2,1
100110110210030,13,2023-10-04,,2,1
100110110210031,11,2023-10-04,,1,1
100110110210031,12,2023-10-10,,1,1
100110110210031,13,2023-10-04,,1,1
100110110210032,11,2023-10-04,,1,1
100110110210032,12,2023-10-04,,1,1
100110110210032,13,2023-10-04,,1,1
100110110210033,11,2023-10-17,,1,1
100110110210033,12,2023-11-07,,1,1
100110110210033,13,2023-10-17,,1,1
100110110210034,11,2023-10-02,,1,1
100110110210034,12,2023-10-02,,1,1
100110110210034,13,2023-10-09,,1,1
100110110210035,11,2023-10-13,,1,1
100110110210035,12,2023-10-13,,1,1
100110110210035,13,2023-10-13,,1,1
100110110210036,11,2023-10-09,,2,1
100110110210036,12,2023-09-28,,2,1
100110110210036,13,2023-09-28,,2,1
100110110210037,11,2023-09-27,,2,1
100110110210037,12,2023-09-27,,1,1
100110110210037,13,2023-09-27,,1,1
100110110210038,11,2023-10-09,,1,1
100110110210038,12,2023-10-13,,1,1
100110110210038,13,2023-10-02,,1,1
100110110210039,11,2023-10-02,,1,1
100110110210039,12,2023-10-02,,1,1
100110110210039,13,2023-10-02,,1,1
100110110210040,11,2023-10-02,,1,1
100110110210040,12,2023-10-16,,1,1
100110110210040,13,2023-10-02,,1,1
100110110210041,11,2023-10-02,,1,1
100110110210041,12,2023-10-02,,1,1
100110110210041,13,2023-10-02,,1,1
100110110210042,11,2023-10-12,,1,1
100110110210042,12,2023-10-12,,1,1
100110110210042,13,2023-10-12,,1,1
100110110210043,11,2023-10-09,,1,1
100110110210043,12,2023-10-09,,1,1
100110110210043,13,2023-10-13,,1,1
100110110210044,11,2023-10-13,,1,1
100110110210044,12,2023-10-13,,1,1
100110110210044,13,2023-10-13,,1,1
100110110210045,11,2023-10-17,,2,1
100110110210045,12,2023-10-04,,2,1
100110110210045,13,2023-10-04,,2,1
100110110210046,11,2023-10-09,,1,1
100110110210046,12,2023-10-09,,1,1
100110110210046,13,2023-10-09,,1,1
100110110210047,11,2023-10-09,,1,1
100110110210047,12,2023-10-09,,1,1
100110110210047,13,2023-10-09,,1,1
100110110210048,11,2023-09-28,,2,1
100110110210048,12,2023-10-06,,2,1
100110110210048,13,2023-10-06,,2,1
100110110210049,11,2024-02-08,,1,1
100110110210049,12,2024-02-08,,1,1
100110110210049,13,2024-02-08,,1,1
100110110210050,11,2023-11-13,,1,1
100110110210050,12,2023-11-13,,1,1
100110110210050,13,2024-04-02,,1,1
100110110210051,11,2023-10-06,,2,1
100110110210051,12,2023-10-06,,2,1
100110110210051,13,2023-10-06,,2,1
100110110210052,11,2023-11-07,,1,1
100110110210052,12,2023-11-07,,1,1
100110110210052,13,2023-11-09,,1,1
100110110210053,11,2024-02-20,,1,1
100110110210053,12,2024-02-20,,1,1
100110110210053,13,2024-02-20,,1,1
100110110210054,11,2023-10-10,,1,1
100110110210054,12,2023-10-10,,1,1
100110110210054,13,2023-10-10,,1,1
100110110210055,11,2023-10-10,,1,1
100110110210055,12,2023-10-17,,1,1
100110110210055,13,2023-10-31,,1,1
100110110210056,11,2023-10-10,,1,1
100110110210056,12,2023-11-14,,1,1
100110110210056,13,2023-11-10,,1,1
100110110210057,11,2023-10-17,,1,1
100110110210057,12,2023-10-17,,1,1
100110110210057,13,2023-10-17,,1,1
100110110210058,11,2023-10-17,,1,1
100110110210058,12,2023-10-17,,1,1
100110110210058,13,2023-10-17,,1,1
100110110210059,11,2023-10-04,,1,1
100110110210059,12,2023-10-04,,1,1
100110110210059,13,2023-10-04,,1,1
100110110210060,11,2023-10-10,,1,1
100110110210060,12,2023-10-10,,1,1
100110110210060,13,2023-10-17,,1,1
100110110210061,11,2023-10-04,,1,1
100110110210061,12,2023-10-04,,1,1
100110110210061,13,2023-10-04,,1,1
100110110210062,11,2023-11-06,,1,1
100110110210062,12,2023-11-06,,1,1
100110110210062,13,2023-11-06,,1,1
100110110210063,11,2023-10-10,,1,1
100110110210063,12,2023-10-10,,1,1
100110110210063,13,2023-10-10,,1,1
100110110210064,11,2023-10-06,,1,1
100110110210064,12,2023-10-16,,1,1
100110110210064,13,2023-10-16,,1,1
100110110210065,11,2023-10-12,,1,1
100110110210065,12,2023-10-12,,1,1
100110110210065,13,2023-10-06,,1,1
100110110210066,11,2023-10-09,,1,1
100110110210066,12,2023-10-09,,1,1
100110110210066,13,2023-10-09,,1,1
100110110210067,11,2023-10-11,,1,1
100110110210067,12,2023-10-11,,1,1
100110110210067,13,2023-10-11,,1,1
100110110210068,11,2023-10-09,,1,1
100110110210068,12,2023-10-13,,1,1
100110110210068,13,2023-10-13,,1,1
100110110210069,11,2023-10-12,,1,1
100110110210069,12,2023-10-12,,1,1
100110110210069,13,2023-10-12,,1,1
100110110210070,11,2023-10-12,,1,1
100110110210070,12,2023-10-12,,1,1
100110110210070,13,2023-10-12,,1,1
100110110210071,11,2023-09-27,,1,1
100110110210071,12,2023-09-27,,1,1
100110110210071,13,2023-09-27,,1,1
100110110210072,11,2023-10-04,,1,1
100110110210072,12,2023-10-04,,1,1
100110110210072,13,2023-10-04,,1,1
100110110210073,11,2023-09-27,,1,1
100110110210073,12,2023-09-27,,1,1
100110110210073,13,2023-09-27,,1,1
100110110210074,11,2023-10-11,,1,1
100110110210074,12,2023-10-11,,1,1
100110110210074,13,2023-10-11,,1,1
100110110210075,11,2023-10-11,,1,1
100110110210075,12,2023-10-11,,1,1
100110110210075,13,2023-10-11,,1,1
100110110210076,11,2023-10-11,,1,1
100110110210076,12,2023-11-15,,1,1
100110110210076,13,2023-10-11,,1,1
100110110210077,11,2023-10-11,,1,1
100110110210077,12,2023-10-11,,1,1
100110110210077,13,2023-10-11,,1,1
100110110210078,11,2023-10-11,,1,1
100110110210078,12,2023-10-11,,1,1
100110110210078,13,2023-10-11,,1,1
100110110210079,11,2023-10-17,,1,1
100110110210079,12,2023-10-31,,1,1
100110110210079,13,2023-10-10,,1,1
100110110210080,11,2023-10-04,,1,1
100110110210080,12,2023-10-04,,1,1
100110110210080,13,2023-10-04,,1,1
100110110210081,11,2023-10-04,,1,1
100110110210081,12,2023-10-04,,1,1
100110110210081,13,2023-10-04,,1,1
100110110210082,11,2023-10-04,,1,1
100110110210082,12,2023-10-04,,1,1
100110110210082,13,2023-10-04,,1,1
100110110210083,11,2023-10-11,,1,1
100110110210083,12,2023-10-11,,1,1
100110110210083,13,2023-10-11,,1,1
100110110210084,11,2023-10-11,,1,1
100110110210084,12,2023-10-11,,1,1
100110110210084,13,2023-10-11,,1,1
100110110210085,11,2023-09-27,,2,1
100110110210085,12,2023-09-27,,2,1
100110110210085,13,2023-09-27,,2,1
100110110210086,11,2023-09-27,,2,1
100110110210086,12,2023-09-27,,1,1
100110110210086,13,2023-09-27,,1,1
100110110210087,11,2023-09-27,,1,1
100110110210087,12,2023-09-27,,1,1
100110110210087,13,2023-09-27,,1,1
100110110210088,11,2023-10-18,,1,1
100110110210088,12,2023-10-18,,1,1
100110110210088,13,2023-10-18,,1,1
100110110210089,11,2023-10-11,,1,1
100110110210089,12,2023-10-11,,1,1
100110110210089,13,2023-09-27,,1,1
100110110210090,11,2023-09-27,,1,1
100110110210090,12,2023-10-18,,1,1
100110110210090,13,2023-09-27,,1,1
100110110210091,11,2023-09-27,,1,1
100110110210091,12,2023-09-27,,1,1
100110110210091,13,2023-09-27,,1,1
100110110210092,11,2023-09-27,,1,1
100110110210092,12,2023-09-27,,1,1
100110110210092,13,2023-09-27,,1,1
100110110210093,11,2023-10-05,,1,1
100110110210093,12,2023-10-05,,1,1
100110110210093,13,2023-10-05,,1,1
100110110210094,11,2023-10-04,,1,1
100110110210094,12,2023-10-04,,1,1
100110110210094,13,2023-10-04,,1,1
100110110210095,11,2023-10-04,,1,1
100110110210095,12,2023-10-04,,1,1
100110110210095,13,2023-10-04,,1,1
100110110210096,11,2023-10-04,,1,1
100110110210096,12,2023-10-04,,1,1
100110110210096,13,2023-10-04,,1,1
100110110210097,11,2023-10-09,,3,1
100110110210097,12,2023-10-04,,3,1
100110110210097,13,2023-10-04,,2,1
100110110210098,11,2023-10-02,,3,1
