LOCATION_ID,MATERIAL_TYPE_ID,START_DATE,END_DATE,NUM_CONTAINERS,active_flag
100110110210098,12,2023-10-02,,3,1
100110110210098,13,2023-10-02,,3,1
100110110210099,11,2023-10-02,,1,1
100110110210099,12,2023-10-02,,1,1
100110110210099,13,2023-10-02,,1,1
100110110210100,11,2023-10-13,,1,1
100110110210100,12,2023-10-13,,1,1
100110110210100,13,2023-10-13,,1,1
100110110210101,11,2023-10-02,,1,1
100110110210101,12,2023-09-28,,1,1
100110110210101,13,2023-10-02,,1,1
100110110210102,11,2023-10-16,,1,1
100110110210102,12,2023-10-16,,1,1
100110110210102,13,2023-10-16,,1,1
100110110210103,11,2023-10-06,,1,1
100110110210103,12,2023-10-09,,1,1
100110110210103,13,2023-10-09,,1,1
100110110210104,11,2023-10-11,,1,1
100110110210104,12,2023-10-11,,1,1
100110110210104,13,2023-10-11,,1,1
100110110210105,11,2023-10-11,,1,1
100110110210105,12,2023-10-11,,1,1
100110110210105,13,2023-10-11,,1,1
100110110210106,11,2023-10-19,,1,1
100110110210106,12,2023-10-19,,1,1
100110110210106,13,2023-10-19,,1,1
100110110210107,11,2023-10-04,,1,1
100110110210107,12,2023-10-04,,1,1
100110110210107,13,2023-10-04,,1,1
100110110210108,11,2023-10-04,,1,1
100110110210108,12,2023-10-04,,1,1
100110110210108,13,2023-10-04,,1,1
100110110210109,11,2023-10-31,,1,1
100110110210109,12,2023-10-31,,1,1
100110110210109,13,2023-10-31,,1,1
100110110210110,11,2023-09-27,,1,1
100110110210110,12,2023-09-27,,1,1
100110110210110,13,2023-09-27,,1,1
100110110210111,11,2023-10-04,,2,1
100110110210111,12,2023-10-04,,2,1
100110110210111,13,2023-10-04,,2,1
100110110210112,11,2023-11-07,,1,1
100110110210112,12,2023-11-07,,1,1
100110110210112,13,2023-10-17,,1,1
100110110210113,11,2023-10-04,,1,1
100110110210113,12,2023-10-04,,1,1
100110110210113,13,2023-10-04,,1,1
100110110210114,11,2023-10-10,,1,1
100110110210114,12,2023-10-10,,1,1
100110110210114,13,2023-10-10,,1,1
100110110210115,11,2023-10-05,,1,1
100110110210115,12,2023-10-05,,1,1
100110110210115,13,2023-10-05,,1,1
100110110210116,11,2023-10-05,,1,1
100110110210116,12,2023-10-05,,1,1
100110110210116,13,2023-10-05,,1,1
100110110210117,11,2023-10-10,,1,1
100110110210117,12,2023-10-10,,1,1
100110110210117,13,2023-10-10,,1,1
100110110210118,11,2023-10-10,,1,1
100110110210118,12,2023-10-10,,1,1
100110110210118,13,2023-10-10,,1,1
100110110210119,11,2023-10-04,,2,1
100110110210119,12,2023-10-04,,2,1
100110110210119,13,2023-10-04,,2,1
100110110210120,11,2024-02-09,,1,1
100110110210120,12,2024-03-07,,1,1
100110110210120,13,2024-02-09,,1,1
100110110210121,11,2023-10-25,,1,1
100110110210121,12,2023-10-25,,1,1
100110110210121,13,2023-10-26,,1,1
100110110210122,11,2023-10-04,,1,1
100110110210122,12,2023-10-04,,1,1
100110110210122,13,2023-10-04,,1,1
100110110210123,11,2024-01-23,,1,1
100110110210123,12,2024-01-23,,1,1
100110110210123,13,2024-01-23,,1,1
100110110210124,11,2023-11-09,,1,1
100110110210124,12,2023-11-09,,1,1
100110110210124,13,2023-11-14,,1,1
100110110210125,11,2024-05-14,,1,1
100110110210125,12,2024-03-01,,1,1
100110110210125,13,2024-03-01,,1,1
100110110210126,11,2023-09-28,,1,1
100110110210126,12,2023-09-28,,1,1
100110110210126,13,2023-09-28,,1,1
100110110210127,11,2023-09-28,,1,1
100110110210127,12,2023-09-28,,1,1
100110110210127,13,2023-09-28,,1,1
100110110210128,11,2024-01-22,,1,1
100110110210128,12,2024-01-22,,1,1
100110110210128,13,2024-01-22,,1,1
100110110210129,11,2023-09-28,,1,1
100110110210129,12,2023-09-28,,1,1
100110110210129,13,2023-09-28,,1,1
100110110210130,11,2024-02-29,,1,1
100110110210130,12,2024-02-29,,1,1
100110110210130,13,2024-05-10,,1,1
100210110101000,11,2000-01-01,,1,1
100210110101000,12,2000-01-01,,1,1
100210110101000,13,2000-01-01,,1,1
100210110101001,11,2024-03-05,,1,1
100210110101001,12,2024-03-05,,1,1
100210110101001,13,2024-03-05,,1,1
100210110101002,11,2024-03-18,,1,1
100210110101002,12,2024-03-18,,1,1
100210110101002,13,2024-03-18,,1,1
100210110101003,11,2024-03-11,,1,1
100210110101003,12,2024-03-11,,1,1
100210110101003,13,2024-03-11,,1,1
100210110101004,11,2024-03-20,,1,1
100210110101004,12,2024-03-20,,1,1
100210110101004,13,2024-03-20,,1,1
100210110101005,11,2024-03-05,,1,1
100210110101005,12,2024-03-05,,1,1
100210110101005,13,2024-03-05,,1,1
100210110101006,11,2024-03-19,,1,1
100210110101006,12,2024-03-19,,1,1
100210110101006,13,2024-03-19,,1,1
100210110101007,11,2024-06-04,,1,1
100210110101007,12,2024-06-04,,1,1
100210110101007,13,2024-06-04,,1,1
100210110101008,11,2000-01-01,,1,1
100210110101008,12,2000-01-01,,1,1
100210110101008,13,2000-01-01,,1,1
100210110101009,11,2024-03-06,,1,1
100210110101009,12,2024-03-06,,1,1
100210110101009,13,2024-03-06,,1,1
100210110101010,11,2024-03-04,,1,1
100210110101010,12,2024-04-02,,1,1
100210110101010,13,2024-04-02,,1,1
100210110101011,11,2024-03-05,,1,1
100210110101011,12,2024-03-05,,1,1
100210110101011,13,2024-03-05,,1,1
100210110101012,11,2024-02-28,,1,1
100210110101012,12,2024-02-28,,1,1
100210110101012,13,2024-02-28,,1,1
100210110101013,11,2024-03-05,,1,1
100210110101013,12,2024-03-05,,1,1
100210110101013,13,2024-03-05,,1,1
100210110101014,11,2024-03-11,,1,1
100210110101014,12,2024-03-11,,1,1
100210110101014,13,2024-03-11,,1,1
100210110101015,11,2024-03-05,,1,1
100210110101015,12,2024-03-05,,1,1
100210110101015,13,2024-03-05,,1,1
100210110101016,11,2024-03-11,,1,1
100210110101016,12,2000-01-01,,1,1
100210110101017,11,2024-03-04,,1,1
100210110101017,12,2024-03-04,,1,1
100210110101017,13,2024-03-04,,1,1
100210110101018,11,2024-05-21,,1,1
100210110101018,12,2024-05-21,,1,1
100210110101018,13,2024-05-21,,1,1
100210110101019,11,2024-03-11,,1,1
100210110101019,12,2024-03-11,,1,1
100210110101019,13,2024-03-11,,1,1
100210110101020,11,2024-03-11,,1,1
100210110101020,12,2024-03-11,,1,1
100210110101020,13,2024-03-11,,1,1
100210110101021,11,2024-04-24,,1,1
100210110101021,12,2024-04-24,,1,1
100210110101021,13,2024-04-24,,1,1
100210110101022,11,2024-02-28,,1,1
100210110101022,12,2024-02-28,,1,1
100210110101022,13,2024-02-28,,1,1
100210110101023,11,2024-03-05,,1,1
100210110101023,12,2024-03-05,,1,1
100210110101023,13,2024-03-05,,1,1
100210110101024,11,2024-03-18,,1,1
100210110101024,12,2024-03-18,,1,1
100210110101024,13,2024-03-18,,1,1
100210110101025,11,2024-03-05,,1,1
100210110101025,12,2024-03-05,,1,1
100210110101025,13,2024-03-05,,1,1
100210110101026,11,2024-03-04,,1,1
100210110101026,12,2024-03-04,,1,1
100210110101026,13,2024-03-04,,1,1
100210110101027,11,2024-04-26,,1,1
100210110101027,12,2000-01-01,,1,1
100210110101028,11,2024-02-28,,1,1
100210110101028,12,2000-01-01,,1,1
100210110101029,11,2024-03-18,,1,1
100210110101029,12,2024-03-18,,1,1
100210110101029,13,2024-03-18,,1,1
100210110101030,11,2024-03-06,,1,1
100210110101030,12,2000-01-01,,1,1
100210110101031,11,2024-04-17,,1,1
100210110101031,12,2024-04-17,,1,1
100210110101031,13,2024-04-17,,1,1
100210110101032,11,2024-03-05,,1,1
100210110101032,12,2024-03-05,,1,1
100210110101032,13,2024-03-05,,1,1
100210110101033,11,2024-04-23,,1,1
100210110101033,12,2024-04-23,,1,1
100210110101033,13,2024-04-23,,1,1
100210110101034,11,2024-05-16,,1,1
100210110101034,12,2024-05-16,,1,1
100210110101034,13,2024-05-16,,1,1
100210110101035,11,2024-03-06,,1,1
100210110101035,12,2024-03-06,,1,1
100210110101035,13,2024-03-06,,1,1
100210110101036,11,2024-05-23,,1,1
100210110101036,12,2024-05-23,,1,1
100210110101036,13,2024-05-23,,1,1
100210110101037,11,2024-03-05,,1,1
100210110101037,12,2000-01-01,,1,1
100210110101038,11,2024-03-12,,1,1
100210110101038,12,2024-03-12,,1,1
100210110101038,13,2024-03-12,,1,1
100210110101039,11,2024-03-12,,1,1
100210110101039,12,2024-03-12,,1,1
100210110101039,13,2024-03-12,,1,1
100210110101040,11,2024-03-12,,1,1
100210110101040,12,2024-03-12,,1,1
100210110101040,13,2024-03-12,,1,1
100210110101041,11,2024-03-04,,1,1
100210110101041,12,2024-03-04,,1,1
100210110101041,13,2024-03-04,,1,1
100210110101042,11,2024-03-11,,1,1
100210110101042,12,2024-03-11,,1,1
100210110101042,13,2024-03-11,,1,1
100210110101043,11,2024-03-12,,1,1
100210110101043,12,2024-03-12,,1,1
100210110101043,13,2024-03-12,,1,1
100210110101044,11,2024-02-28,,1,1
100210110101044,12,2024-02-28,,1,1
100210110101044,13,2024-02-28,,1,1
100210110101045,11,2024-03-05,,1,1
100210110101045,12,2000-01-01,,1,1
100210110101046,11,2024-04-30,,1,1
100210110101046,12,2024-04-30,,1,1
100210110101046,13,2024-04-30,,1,1
100210110101047,11,2024-03-19,,1,1
100210110101047,12,2024-03-19,,1,1
100210110101047,13,2024-03-19,,1,1
100210110101048,11,2024-03-06,,1,1
100210110101048,12,2000-01-01,,1,1
100210110101049,11,2024-03-19,,1,1
100210110101049,12,2024-03-19,,1,1
100210110101049,13,2024-03-19,,1,1
100210110101050,11,2024-03-04,,1,1
100210110101050,12,2024-03-04,,1,1
100210110101050,13,2024-03-04,,1,1
100210110101051,11,2024-03-11,,1,1
100210110101051,12,2000-01-01,,1,1
100210110101052,11,2024-02-28,,1,1
100210110101052,12,2024-02-28,,1,1
100210110101052,13,2024-02-28,,1,1
100210110101053,11,2024-03-05,,1,1
100210110101053,12,2024-03-05,,1,1
100210110101053,13,2024-03-05,,1,1
100210110101054,11,2024-03-04,,1,1
100210110101054,12,2024-03-04,,1,1
100210110101054,13,2024-03-04,,1,1
100210110101055,11,2024-03-18,,1,1
100210110101055,12,2000-01-01,,1,1
100210110101056,11,2024-03-04,,1,1
100210110101056,12,2000-01-01,,1,1
100210110101057,11,2024-03-12,,1,1
100210110101057,12,2024-03-12,,1,1
100210110101057,13,2024-03-12,,1,1
100210110101058,11,2024-03-05,,1,1
100210110101058,12,2024-03-05,,1,1
100210110101058,13,2024-03-05,,1,1
100210110101059,11,2024-03-04,,1,1
100210110101059,12,2024-03-04,,1,1
100210110101059,13,2024-03-04,,1,1
100210110101060,11,2024-03-05,,1,1
100210110101060,12,2024-03-05,,1,1
100210110101060,13,2024-03-05,,1,1
100210110101061,11,2024-04-09,,1,1
100210110101061,12,2024-04-09,,1,1
100210110101061,13,2024-04-09,,1,1
100210110101062,11,2024-04-22,,1,1
100210110101062,12,2024-04-22,,1,1
100210110101062,13,2024-04-22,,1,1
100210110101063,11,2000-01-01,,1,1
100210110101063,12,2000-01-01,,1,1
100210110101064,11,2024-03-04,,1,1
100210110101064,12,2024-03-04,,1,1
100210110101064,13,2024-03-04,,1,1
100210110101065,11,2024-04-15,,1,1
100210110101065,12,2024-04-15,,1,1
100210110101065,13,2024-04-15,,1,1
100210110101066,11,2024-04-23,,1,1
100210110101066,12,2000-01-01,,1,1
100210110101067,11,2024-03-05,,1,1
100210110101067,12,2024-03-05,,1,1
100210110101067,13,2024-03-05,,1,1
100210110101068,11,2024-03-12,,1,1
100210110101068,12,2024-03-12,,1,1
100210110101068,13,2024-03-12,,1,1
100210110101069,11,2024-02-28,,1,1
100210110101069,12,2024-02-28,,1,1
100210110101069,13,2024-02-28,,1,1
100210110101070,11,2024-03-06,,1,1
100210110101070,12,2024-03-06,,1,1
100210110101070,13,2024-03-06,,1,1
100210110101071,11,2024-02-28,,1,1
100210110101071,12,2024-02-28,,1,1
100210110101071,13,2024-02-28,,1,1
100210110101072,11,2024-02-28,,1,1
100210110101072,12,2024-02-28,,1,1
100210110101072,13,2024-02-28,,1,1
100210110101073,11,2024-03-04,,1,1
100210110101073,12,2024-03-04,,1,1
100210110101073,13,2024-03-04,,1,1
100210110101074,11,2024-03-05,,1,1
100210110101074,12,2000-01-01,,1,1
100210110101075,11,2024-04-22,,1,1
100210110101075,12,2024-04-22,,1,1
100210110101075,13,2024-04-22,,1,1
100210110101076,11,2024-03-11,,1,1
100210110101076,12,2024-03-11,,1,1
100210110101076,13,2024-03-11,,1,1
100210110101077,11,2024-03-04,,1,1
100210110101077,12,2024-03-04,,1,1
100210110101077,13,2024-03-04,,1,1
100210110101078,11,2024-03-11,,1,1
100210110101078,12,2024-03-11,,1,1
100210110101078,13,2024-03-11,,1,1
100210110101079,11,2024-03-11,,1,1
100210110101079,12,2024-03-11,,1,1
100210110101079,13,2024-03-11,,1,1
100210110101080,11,2024-03-04,,1,1
100210110101080,12,2024-03-04,,1,1
100210110101080,13,2024-03-04,,1,1
100210110101081,11,2024-03-11,,1,1
100210110101081,12,2024-03-11,,1,1
100210110101081,13,2024-03-11,,1,1
100210110101082,11,2000-01-01,,1,1
100210110101082,12,2000-01-01,,1,1
100210110101082,13,2000-01-01,,1,1
100210110101083,11,2024-05-24,,1,1
100210110101083,12,2024-05-24,,1,1
100210110101083,13,2024-05-24,,1,1
100210110101084,11,2024-02-28,,1,1
100210110101084,12,2024-02-28,,1,1
100210110101084,13,2024-02-28,,1,1
100210110101085,11,2024-04-09,,1,1
100210110101085,12,2024-04-09,,1,1
100210110101085,13,2024-04-09,,1,1
100210110101086,11,2024-03-05,,1,1
100210110101086,12,2024-03-05,,1,1
100210110101086,13,2024-03-05,,1,1
100210110101087,11,2024-03-05,,1,1
100210110101087,12,2024-03-05,,1,1
100210110101087,13,2024-03-05,,1,1
100210110101088,11,2024-03-06,,1,1
100210110101088,12,2000-01-01,,1,1
100210110101089,11,2024-03-11,,1,1
100210110101089,12,2024-03-11,,1,1
100210110101089,13,2024-03-11,,1,1
100210110101090,11,2024-03-18,,1,1
100210110101090,12,2000-01-01,,1,1
100210110101091,11,2024-02-28,,1,1
100210110101091,12,2024-02-28,,1,1
100210110101091,13,2024-02-28,,1,1
100210110101092,11,2024-03-21,,1,1
100210110101092,12,2024-03-21,,1,1
100210110101092,13,2024-03-21,,1,1
100210110101093,11,2024-03-18,,1,1
100210110101093,12,2024-03-18,,1,1
100210110101093,13,2024-03-18,,1,1
100210110101094,11,2024-03-05,,1,1
100210110101094,12,2000-01-01,,1,1
100210110101095,11,2024-03-05,,1,1
100210110101095,12,2024-03-05,,1,1
100210110101095,13,2024-03-05,,1,1
100210110101096,11,2024-03-04,,1,1
100210110101096,12,2024-03-04,,1,1
100210110101096,13,2024-03-04,,1,1
100210110101097,11,2024-04-22,,1,1
100210110101097,12,2024-04-22,,1,1
100210110101097,13,2024-04-22,,1,1
100210110101098,11,2024-03-05,,1,1
100210110101098,12,2024-03-05,,1,1
100210110101098,13,2024-03-05,,1,1
100210110101099,11,2024-03-11,,1,1
100210110101099,12,2024-03-11,,1,1
100210110101099,13,2024-03-11,,1,1
100210110101100,11,2024-02-28,,1,1
100210110101100,12,2024-02-28,,1,1
100210110101100,13,2024-02-28,,1,1
100210110101101,11,2024-03-05,,1,1
100210110101101,12,2000-01-01,,1,1
100210110101102,11,2024-03-06,,1,1
100210110101102,12,2024-03-06,,1,1
100210110101102,13,2024-03-06,,1,1
100210110101103,11,2024-03-05,,1,1
100210110101103,12,2024-03-05,,1,1
100210110101103,13,2024-03-05,,1,1
100210110101104,11,2024-03-11,,1,1
100210110101104,12,2024-03-11,,1,1
100210110101104,13,2024-03-11,,1,1
100210110101105,11,2024-03-19,,1,1
100210110101105,12,2024-03-19,,1,1
100210110101105,13,2024-03-19,,1,1
100210110101106,11,2024-03-04,,1,1
100210110101106,12,2024-03-04,,1,1
100210110101106,13,2024-03-04,,1,1
100210110101107,11,2024-03-05,,1,1
100210110101107,12,2024-03-05,,1,1
100210110101107,13,2024-03-05,,1,1
100210110101108,11,2024-04-23,,1,1
100210110101108,12,2024-04-23,,1,1
100210110101108,13,2024-04-23,,1,1
100210110101109,11,2024-03-12,,1,1
100210110101109,12,2024-03-12,,1,1
100210110101109,13,2024-03-12,,1,1
100210110101110,11,2024-03-18,,1,1
100210110101110,12,2024-03-18,,1,1
100210110101110,13,2024-03-18,,1,1
100210110101111,11,2024-03-04,,1,1
100210110101111,12,2000-01-01,,1,1
100210110101112,11,2024-03-06,,1,1
100210110101112,12,2024-03-06,,1,1
100210110101112,13,2024-03-06,,1,1
100210110101113,11,2024-03-11,,1,1
100210110101113,12,2024-03-11,,1,1
100210110101113,13,2024-03-11,,1,1
100210110101114,11,2024-03-11,,1,1
100210110101114,12,2024-03-11,,1,1
100210110101114,13,2024-03-11,,1,1
100210110101115,11,2024-04-26,,1,1
100210110101115,12,2024-04-26,,1,1
100210110101115,13,2024-04-26,,1,1
100210110101116,11,2024-02-28,,1,1
100210110101116,12,2024-02-28,,1,1
100210110101116,13,2024-02-28,,1,1
100210110101117,11,2024-03-04,,1,1
100210110101117,12,2024-03-04,,1,1
100210110101117,13,2024-03-04,,1,1
100210110101118,11,2024-03-05,,1,1
100210110101118,12,2024-03-05,,1,1
100210110101118,13,2024-03-05,,1,1
100210110101119,11,2024-04-23,,1,1
100210110101119,12,2024-04-23,,1,1
100210110101119,13,2024-04-23,,1,1
100210110101120,11,2024-02-28,,1,1
100210110101120,12,2024-02-28,,1,1
100210110101120,13,2024-02-28,,1,1
100210110101121,11,2024-04-23,,1,1
100210110101121,12,2024-04-23,,1,1
100210110101121,13,2024-04-23,,1,1
100210110101122,11,2024-02-28,,1,1
100210110101122,12,2024-02-28,,1,1
100210110101122,13,2024-02-28,,1,1
100210110101123,11,2024-03-04,,1,1
100210110101123,12,2024-03-04,,1,1
100210110101123,13,2024-03-04,,1,1
100210110101124,11,2024-03-05,,1,1
100210110101124,12,2024-03-05,,1,1
100210110101124,13,2024-03-05,,1,1
100210110101125,11,2024-03-11,,1,1
100210110101125,12,2024-03-11,,1,1
100210110101125,13,2024-03-11,,1,1
100210110101126,11,2024-02-28,,1,1
100210110101126,12,2024-02-28,,1,1
100210110101126,13,2024-02-28,,1,1
100210110101127,11,2024-05-16,,1,1
100210110101127,12,2024-05-16,,1,1
100210110101127,13,2024-05-16,,1,1
100210110101128,11,2024-03-05,,1,1
100210110101128,12,2024-03-05,,1,1
100210110101128,13,2024-03-05,,1,1
100210110101129,11,2024-03-05,,1,1
100210110101129,12,2024-03-05,,1,1
100210110101129,13,2024-03-05,,1,1
100210110101130,11,2000-01-01,,1,1
100210110101130,12,2000-01-01,,1,1
100210110101130,13,2000-01-01,,1,1
100210110101131,11,2024-03-06,,1,1
100210110101131,12,2024-03-06,,1,1
100210110101131,13,2024-03-06,,1,1
100210110101132,11,2024-03-04,,1,1
100210110101132,12,2024-03-04,,1,1
100210110101132,13,2024-03-04,,1,1
100210110101133,11,2024-03-11,,1,1
100210110101133,12,2024-03-06,,1,1
100210110101133,13,2024-03-06,,1,1
100210110101134,11,2024-03-13,,1,1
100210110101134,12,2024-03-13,,1,1
100210110101134,13,2024-03-13,,1,1
100210110101135,11,2024-03-04,,1,1
100210110101135,12,2024-03-04,,1,1
100210110101135,13,2024-03-04,,1,1
100210110101136,11,2024-03-05,,1,1
100210110101136,12,2024-03-05,,1,1
100210110101136,13,2024-03-05,,1,1
100210110101137,11,2024-03-05,,1,1
100210110101137,12,2024-03-05,,1,1
100210110101137,13,2024-03-05,,1,1
100210110101138,11,2024-03-18,,1,1
100210110101138,12,2024-03-18,,1,1
100210110101138,13,2024-03-18,,1,1
100210110101139,11,2024-03-05,,1,1
100210110101139,12,2024-03-05,,1,1
100210110101139,13,2024-04-03,,1,1
100210110101140,11,2024-03-13,,1,1
100210110101140,12,2024-03-13,,1,1
100210110101140,13,2024-03-13,,1,1
100210110101141,11,2024-03-12,,1,1
100210110101141,12,2024-03-12,,1,1
100210110101141,13,2024-03-12,,1,1
100210110101142,11,2024-04-15,,1,1
100210110101142,12,2024-04-15,,1,1
100210110101142,13,2024-04-15,,1,1
100210110101143,11,2024-03-04,,1,1
100210110101143,12,2000-01-01,,1,1
100210110101144,11,2024-03-12,,1,1
100210110101144,12,2024-03-12,,1,1
100210110101144,13,2024-03-12,,1,1
100210110101145,11,2024-03-12,,1,1
100210110101145,12,2024-03-12,,1,1
100210110101145,13,2024-03-12,,1,1
100210110101146,11,2024-03-06,,1,1
100210110101146,12,2024-03-06,,1,1
100210110101146,13,2024-03-06,,1,1
100210110101147,11,2024-03-05,,1,1
100210110101147,12,2000-01-01,,1,1
100210110101148,11,2024-03-11,,1,1
100210110101148,12,2024-03-11,,1,1
100210110101148,13,2024-03-11,,1,1
100210110101149,11,2024-03-04,,1,1
100210110101149,12,2024-03-04,,1,1
100210110101149,13,2024-03-04,,1,1
100210110101150,11,2024-03-19,,1,1
100210110101150,12,2024-03-19,,1,1
100210110101150,13,2024-03-19,,1,1
100210110101151,11,2024-03-04,,1,1
100210110101151,12,2024-03-04,,1,1
100210110101151,13,2024-03-04,,1,1
100210110101152,11,2024-03-04,,1,1
100210110101152,12,2024-03-04,,1,1
100210110101152,13,2024-03-04,,1,1
100210110101153,11,2024-03-13,,1,1
100210110101153,12,2024-03-13,,1,1
100210110101153,13,2024-03-13,,1,1
100210110101154,11,2024-03-20,,1,1
100210110101154,12,2024-03-20,,1,1
100210110101154,13,2024-03-20,,1,1
100210110101155,11,2024-03-04,,1,1
100210110101155,12,2024-03-04,,1,1
100210110101155,13,2024-03-04,,1,1
100210110101156,11,2024-03-20,,1,1
100210110101156,12,2024-03-20,,1,1
100210110101156,13,2024-03-20,,1,1
100210110101157,11,2024-03-13,,1,1
100210110101157,12,2024-03-13,,1,1
100210110101157,13,2024-03-13,,1,1
100210110101158,11,2024-02-28,,1,1
100210110101158,12,2024-02-28,,1,1
100210110101158,13,2024-03-06,,1,1
100310110101101,11,2000-01-01,,1,1
100310110101101,12,2000-01-01,,1,1
100310110101101,13,2000-01-01,,1,1
100310110101102,11,2000-01-01,,1,1
100310110101102,12,2000-01-01,,1,1
100310110101102,13,2000-01-01,,1,1
100310110101103,11,2000-01-01,,1,1
100310110101103,12,2000-01-01,,1,1
100310110101103,13,2000-01-01,,1,1
100310110101104,11,2000-01-01,,1,1
100310110101104,12,2000-01-01,,1,1
100310110101104,13,2000-01-01,,1,1
100310110101105,11,2000-01-01,,1,1
100310110101105,12,2000-01-01,,1,1
100310110101105,13,2000-01-01,,1,1
100310110101106,11,2000-01-01,,1,1
100310110101106,12,2000-01-01,,1,1
100310110101106,13,2000-01-01,,1,1
100310110101107,11,2000-01-01,,1,1
100310110101107,12,2000-01-01,,1,1
100310110101107,13,2000-01-01,,1,1
100310110101108,11,2000-01-01,,1,1
100310110101108,12,2000-01-01,,1,1
100310110101108,13,2000-01-01,,1,1
