LOCATION_ID,GEO_LAT,GEO_LON,LOCATION_NAME,CITY,STREET,POSTALCODE,IS_ACTIVE,DISPOSITION_AREA_ID,ACCESS_TYPE,HAS_POSITION_CHANGED
100110110101,49.493983,7.844887,Jakob Becker Mehlingen,Mehlingen,An d. Heide 10,67678,1,1001101101,private,0
100110110191,49.503797,7.851304,Schirmbeck,Mehlingen,Lindberg-Allee 45,67678,1,1001101101,private,0
100110110201,49.493983,7.844887,Jakob Becker Mehlingen,Mehlingen,An d. Heide 10,67678,1,1001101102,private,0
100110110291,49.503797,7.851304,Schirmbeck,Mehlingen,Lindberg-Allee 45,67678,1,1001101102,private,0
100110210191,-1.000000,-1.000000,Unknown Location,Unknown City,Unknown Street,00000,1,,,0
100310110191,49.037970,7.513040,Abladeort,Metropolis,Unter den Linden,54321,1,1003101101,private,0
100110110110001,49.404778,7.726918,Parkplatz Ortsverwaltung,Dansenberg,Franz-Brecht-Straße,67661,1,1001101101,public,0
100110110110002,49.407417,7.733458,"Ecke ""Im Langacker""",Dansenberg,Eckstraße,67661,1,1001101101,public,0
100110110110003,49.403217,7.727401,Bushaltestelle,Dansenberg,Wasserlochstücke,67661,1,1001101101,public,0
100110110110004,49.469885,7.715659,gegenüber Sportplatz,Erfenbach,Jahnstraße,67659,1,1001101101,public,0
100110110110005,49.482105,7.713448,Parkplatz Kreuzsteinhalle,Erfenbach,Schwarzer Weg,67659,1,1001101101,public,0
100110110110006,49.474073,7.706047,Wertstoffhof Erfenbach,Erfenbach,Siegelbacher Str. 187,67659,1,1001101101,recycling_depot,0
100110110110007,49.489559,7.700810,Buswendeplatz,Erfenbach (Stockborn),Stockborn,67659,1,1001101101,public,0
100110110110008,49.478644,7.784001,Buswendeplatz,Erlenbach,Husarenäcker,67659,1,1001101101,public,0
100110110110009,49.483419,7.768798,Parkplatz Turnerheim,Erlenbach,Im Wiesental,67659,1,1001101101,public,0
100110110110010,49.472293,7.783631,Wendeplatz,Erlenbach (Gersweilerhof),Ochsenberg,67659,1,1001101101,public,0
100110110110011,49.412621,7.697232,Parkplatz Burgherrenhalle,Hohenecken,Burgherrenstraße,67661,1,1001101101,public,0
100110110110012,49.422294,7.701073,Spielplatz,Hohenecken,Im Unterwald,67661,1,1001101101,public,0
100110110110013,49.416864,7.695751,Unterführung B 270,Hohenecken,Kohlkopfstraße,67661,1,1001101101,public,0
100110110110014,49.398407,7.712917,"Ecke ""Zum Jagdhaus""",Hohenecken (Espensteig),Breitenauer Straße,67661,1,1001101101,public,0
100110110110015,49.454544,7.772941,Theodor-Heuss-Grundschule,Kaiserslautern,Alex-Müller-Straße,67657,1,1001101101,public,0
100110110110016,49.450380,7.771540,"Ecke ""Auf dem Sess""",Kaiserslautern,Am Vogelgesang,67657,1,1001101101,public,0
100110110110017,49.443743,7.784564,Messeplatz,Kaiserslautern,August-Herrmann-Straße,67655,1,1001101101,public,0
100110110110018,49.439201,7.733409,gegenüber Hausnr. 17,Kaiserslautern,Bahnheim,67663,1,1001101101,public,0
100110110110019,49.448608,7.769743,Berufsbildende Schule II,Kaiserslautern,Benzinoring,67657,1,1001101101,public,0
100110110110020,49.429910,7.771780,Busparkplatz Bremerstraße,Kaiserslautern,Bremerstraße,67663,1,1001101101,public,0
100110110110021,49.440914,7.810741,ASK Wertstoffhof,Kaiserslautern,Daennerstr. 17,67657,1,1001101101,recycling_depot,0
100110110110022,49.447886,7.797602,Buswendeschleife,Kaiserslautern,Donnersbergstr.,67657,1,1001101101,public,0
100110110110023,49.423174,7.756258,"Parkplatz, hinter Uni Bau 54",Kaiserslautern,Erwin-Schrödinger-Str.,67663,1,1001101101,not_public,0
100110110110024,49.455286,7.810603,"PRE-Park, Planet Bowling",Kaiserslautern,Europaallee 25,67657,1,1001101101,not_public,0
100110110110025,49.446421,7.753424,Studentenwohnheim,Kaiserslautern,Forellenstr. 19,67659,1,1001101101,not_public,0
100110110110026,49.448326,7.784683,Ecke Gabelsbergerstraße,Kaiserslautern,Friedenstr.,67657,1,1001101101,public,0
100110110110027,49.456130,7.791667,Hertelsbrunnenring,Kaiserslautern,Hertelsbrunnenring,67657,1,1001101101,public,0
100110110110028,49.438957,7.751890,Ecke Pfaffstraße,Kaiserslautern,Herzog-von-Weimar-Straße,67655,1,1001101101,public,0
100110110110029,49.441339,7.787923,Wendeplatz,Kaiserslautern,Im Reiserfeld,67657,1,1001101101,public,0
100110110110030,49.445194,7.745876,Schillerschule,Kaiserslautern,Julius-Küchler-Str. ,67659,1,1001101101,public,0
100110110110031,49.453480,7.758971,Bushaltestelle,Kaiserslautern,Kaiserbergring,67657,1,1001101101,public,0
100110110110032,49.444649,7.781163,"Ecke Eichenstraße, Wiesenplatz",Kaiserslautern,Kanalstraße,67655,1,1001101101,public,0
100110110110033,49.430389,7.780554,Brücke,Kaiserslautern,Kantstr.,67663,1,1001101101,public,0
100110110110034,49.435523,7.782445,gegenüber Haus 28,Kaiserslautern,Kantstr.,67663,1,1001101101,public,0
100110110110035,49.445480,7.755632,Kottenschule,Kaiserslautern,Karl-Theodor-Platz,67657,1,1001101101,public,0
100110110110036,49.443195,7.742513,Ecke Feuerbachstraße,Kaiserslautern,Käthe-Kollwitz-Str. ,67659,1,1001101101,public,0
100110110110037,49.437255,7.776968,Ecke Theodor-Kiefer-Str.,Kaiserslautern,Kohlenhofstr.,67659,1,1001101101,public,0
100110110110038,49.449473,7.739224,Hochhaus Königsberger Straße,Kaiserslautern,Königsberger Straße,67659,1,1001101101,public,0
100110110110039,49.424918,7.737958,Waldrand,Kaiserslautern,Konrad-Adenauer-Straße,67663,1,1001101101,public,0
100110110110040,49.431460,7.769340,"Ecke ""Auf der Pirsch""",Kaiserslautern,Kurpfalzstraße,67663,1,1001101101,public,0
100110110110041,49.423889,7.748725,Parkplatz Ecke Trippstadter Straße,Kaiserslautern,Kurt-Schumacher-Str.,67663,1,1001101101,public,0
100110110110042,49.437258,7.745147,Pfaffbrücke,Kaiserslautern,Langenfeldstraße,67655,1,1001101101,public,0
100110110110043,49.455021,7.748505,Pfalztheater-Werkstätten,Kaiserslautern,Lauterstraße,67657,1,1001101101,public,0
100110110110044,49.433487,7.729665,Parkplatz Ladenzeile,Kaiserslautern,Leipziger Str.,67663,1,1001101101,public,0
100110110110045,49.447094,7.740394,Ecke Höfflerstraße,Kaiserslautern,Lothringer Dell ,67659,1,1001101101,public,0
100110110110046,49.453368,7.812084,Parkplatz Schwimmbad,Kaiserslautern,Mailänder Straße,67657,1,1001101101,public,0
100110110110047,49.443558,7.802801,Daennerplatz,Kaiserslautern,Mannheimer Str.,67657,1,1001101101,public,0
100110110110048,49.442197,7.815989,Parkplatz Pfalz Center,Kaiserslautern,Mannheimer Str.,67657,1,1001101101,public,0
100110110110049,49.425299,7.741536,Bushaltestelle,Kaiserslautern,Marie-Juchacz-Straße,67663,1,1001101101,public,0
100110110110050,49.450027,7.763767,Parkplatz Max-Planck-Straße,Kaiserslautern,Max-Planck-Straße,67657,1,1001101101,public,0
100110110110051,49.437809,7.742148,Studentenwohnheim,Kaiserslautern,Meisenweg 8,67663,1,1001101101,not_public,0
100110110110052,49.443826,7.734536,Wendeplatz,Kaiserslautern,Merkurstraße,67659,1,1001101101,public,0
100110110110053,49.440841,7.708089,Parkplatz Globus,Kaiserslautern,Merkurstraße,67663,1,1001101101,public,0
100110110110054,49.430581,7.726800,"Ecke Merseburger Str., Buswendeplatz",Kaiserslautern,Leipziger Str.,67663,1,1001101101,public,0
100110110110055,49.446243,7.764550,Parkplatz Meuthstraße,Kaiserslautern,Meuthstraße,67659,1,1001101101,public,0
100110110110056,49.442761,7.751810,Kaufland,Kaiserslautern,Pariser Str.,67655,1,1001101101,public,0
100110110110057,49.438271,7.723000,"Eisenbahnausbesserungswerk, im Werk",Kaiserslautern,Pariser Str. 300,67663,1,1001101101,not_public,0
100110110110058,49.437781,7.725728,"Parkplatz Ecke ""Am Belzappel""",Kaiserslautern,Pariser Str. ,67663,1,1001101101,public,0
100110110110059,49.425654,7.752265,Parkplatz Unisport,Kaiserslautern,Paul-Ehrlich-Straße,67663,1,1001101101,public,0
100110110110060,49.443003,7.759137,Pfaffplatz,Kaiserslautern,Pfaffplatz,67655,1,1001101101,public,0
100110110110061,49.436897,7.757627,Städtischer Wertstoffhof 1,Kaiserslautern,Pfaffstr. 3 ,67655,1,1001101101,recycling_depot,0
100110110110062,49.435887,7.740158,Stresemannschule,Kaiserslautern,Rauschenweg,67663,1,1001101101,public,0
100110110110063,49.441127,7.735341,Sportplatz,Kaiserslautern,Reichswaldstr. ,67663,1,1001101101,public,0
100110110110064,49.439431,7.767162,Ecke Brahmsstraße,Kaiserslautern,Richard-Wagner-Straße,67655,1,1001101101,public,0
100110110110065,49.443237,7.722664,LKW Parkplatz Röchlingstraße,Kaiserslautern,Röchlingstraße,67663,1,1001101101,public,0
100110110110066,49.447646,7.756202,Kulturzentrum Kammgarn im Hof,Kaiserslautern,Schoenstr. 10,67659,1,1001101101,not_public,0
100110110110067,49.451541,7.797525,Geschwister-Scholl-Schule,Kaiserslautern,Schreberstr.,67657,1,1001101101,public,0
100110110110068,49.444105,7.774833,Rückseite Pfalzbibliothek,Kaiserslautern,Schubertstraße,67655,1,1001101101,public,0
100110110110069,49.447244,7.772618,Altstadtparkhaus,Kaiserslautern,Seminargasse,67657,1,1001101101,public,0
100110110110070,49.455380,7.754899,Buswendeschleife,Kaiserslautern,Sonnenberg,67657,1,1001101101,public,0
100110110110071,49.441387,7.761103,Parkplatz Friedrich-Engels-Str.,Kaiserslautern,St. Marienplatz,67655,1,1001101101,public,0
100110110110072,49.443125,7.794124,Busdepot,Kaiserslautern,Stiftswaldstr.,67657,1,1001101101,public,0
100110110110073,49.432980,7.753358,Wasgau,Kaiserslautern,Carl-Euler-Straße,67663,1,1001101101,public,0
100110110110074,49.442724,7.737551,Städtischer Wertstoffhof 2,Kaiserslautern,Vogelwoogstr. 50,67659,1,1001101101,recycling_depot,0
100110110110075,49.443143,7.767291,Parkplatz Wagnerstraße,Kaiserslautern,Wagnerstraße,67655,1,1001101101,public,0
100110110110076,49.431153,7.754261,Beim Hochhaus,Kaiserslautern,Wilhelm-Raabe-Straße,67663,1,1001101101,public,0
100110110110077,49.440115,7.775702,Ecke Schneppbachstraße,Kaiserslautern,Wilhelmstraße,67655,1,1001101101,public,0
100110110110078,49.435416,7.776526,"Stadion, Parkplatz Nord",Kaiserslautern,Zum Betzenberg,67663,1,1001101101,not_public,0
100110110110079,49.430103,7.668661,"Alte Schule, Ortsverwaltung",Kaiserslautern (Einsiedlerhof),Kaiserstr.,67661,1,1001101101,public,0
100110110110080,49.438755,7.654402,Wendeplatz,Kaiserslautern (Einsiedlerhof),Weilerbacher Str.,67661,1,1001101101,public,0
100110110110081,49.459617,7.731028,Sportverein Wiesentalerhof,Kaiserslautern (Erzhütten),Erzhütter Str.,67659,1,1001101101,public,0
100110110110082,49.458414,7.738908,Gegenüber Haus Nr. 89,Kaiserslautern (Erzhütten),Kaisermühler Str.,67659,1,1001101101,public,0
100110110110083,49.468828,7.736236,Buswendeschleife,Kaiserslautern (Erzhütten),Talstr.,67659,1,1001101101,public,0
100110110110084,49.475873,7.819559,ZAK Wertstoffhof,Kaiserslautern,Kapiteltal 1,67678,1,1001101101,recycling_depot,0
100110110110085,49.379705,7.821144,Buswendeschleife,Mölschbach,Douzystraße,67661,1,1001101101,public,0
100110110110086,49.385896,7.817228,Ecke Johanniskreuzer Straße,Mölschbach,Im Grubenteich,67661,1,1001101101,public,0
100110110110087,49.382062,7.826906,Friedhof,Mölschbach,Oberer Roßrück,67661,1,1001101101,public,0
100110110110088,49.464467,7.765000,Parkplatz Sportplatz,Morlautern,Freiherr-vom-Stein-Straße,67659,1,1001101101,public,0
100110110110089,49.470303,7.765624,Dorfplatz (Morlautern),Morlautern,Otterberger Str. ,67659,1,1001101101,public,0
100110110110090,49.460865,7.761401,Parkplatz Freibad,Morlautern,Waschmühle,67659,1,1001101101,public,0
100110110110091,49.468543,7.688448,Parkplatz Fischereck,Siegelbach,Fischereck,67661,1,1001101101,public,0
100110110110092,49.466193,7.686857,Parkplatz Tennisplätze,Siegelbach,Geiersberg,67661,1,1001101101,public,0
100110110110093,49.466415,7.697040,Parkplatz Friedhof ,Siegelbach,Sandstraße,67661,1,1001101101,public,0
100110110110094,49.443226,7.814040,gegenüber Colloseum (WR-Security),Kaiserslautern,Mannheimer Str.,67657,1,1001101101,unknown,0
100110110110095,49.438757,7.654543,Wendeplatz,Kaiserslautern,Weilerbacher Str. 110,67661,1,1001101101,public,0
100110110199999,-1.000000,-1.000000,Placeholder,Placeholder,Placeholder,Placeholde,1,1001101101,,0
100110110210001,49.396028,7.611278,Kreisel Waldstr.,Bann,Hauptstr.,66851,1,1001101102,public,0
100110110210002,49.387056,7.619917,Parkplatz Netto,Bann,Hauptstr.,66851,1,1001101102,public,0
100110110210003,49.391861,7.608194,Grundschule,Bann,Schulstr.,66851,1,1001101102,public,0
100110110210004,49.381806,7.440917,Gasregulierstation,Bruchmühlbach-Miesau,Alte Str.,66892,1,1001101102,public,0
100110110210005,49.383528,7.441750,Penny,Bruchmühlbach-Miesau,Im Froschpfuhl,66892,1,1001101102,public,0
100110110210006,49.415889,7.432222,Dorfplatz (Bruchmühlbach-Miesau),Elschbach,Glanstr.,66892,1,1001101102,public,0
100110110210007,49.412967,7.444515,Parkplatz am Schwimmbad,Bruchmühlbach-Miesau,Am Schwimmbad,66892,1,1001101102,public,0
100110110210008,49.397382,7.438397,EDEKA,Bruchmühlbach-Miesau,Bahnhofstr.,66892,1,1001101102,public,0
100110110210009,49.378306,7.433194,Dorfgemeinschaftshaus,Vogelbach,Zum Hohen Fels,66892,1,1001101102,public,0
100110110210010,49.380111,7.426222,Vogelbach Hauptstraße,Vogelbach,Zum Peterswald,66892,1,1001101102,public,0
100110110210011,49.472255,7.887006,Polizeischule im Gelände,Enkenbach-Alsenborn,Birkenstr.,67677,1,1001101102,not_public,0
100110110210012,49.490699,7.900711,Aldi Rückseite,Enkenbach-Alsenborn,Bruchwiesen,67677,1,1001101102,public,0
100110110210013,49.495889,7.890972,Hainweg/Ecke Haselheckerstr.,Enkenbach-Alsenborn,Hainweg,67677,1,1001101102,public,0
100110110210014,49.494472,7.905694,IGS,Enkenbach-Alsenborn,Mühlberg,67677,1,1001101102,public,0
100110110210015,49.507226,7.891053,Prot. Altenheim,Enkenbach-Alsenborn,Untere Eselsmühle,67677,1,1001101102,public,0
100110110210016,49.491595,7.924667,Parkplatz Schwimmbad,Alsenborn,Dr.-Leo-Dietzel-Platz,67677,1,1001101102,public,0
100110110210017,49.490083,7.919167,Dorfplatz,Alsenborn,Josefstr.,67677,1,1001101102,public,0
100110110210018,49.498419,7.615342,Parkplatz Ortseingang,Erzenhausen,Schwedelbacher Str.,67685,1,1001101102,public,0
100110110210019,49.502611,7.641889,Alte Kläranlage/Wanderparkplatz Eulenbis,Eulenbis,Pfeifertalstr.,67685,1,1001101102,public,0
100110110210020,49.453528,7.910194,Mehrzweckhalle,Fischbach,Frontalstr.,67693,1,1001101102,public,0
100110110210021,49.539944,7.639222,Friedhof,Frankelbach,Friedhofsweg,67737,1,1001101102,public,0
100110110210022,49.439500,7.968361,Bahnhof / Holzverladung,Frankenstein,Hauptstr.,67468,1,1001101102,public,0
100110110210023,49.434861,7.991833,Wochenendgebiet Schliertal,Frankenstein,Schliertal,67468,1,1001101102,public,0
100110110210024,49.446398,7.992947,Wendeplatz,Frankenstein,Thörigtal,67468,1,1001101102,public,0
100110110210025,49.442628,7.964910,Diemerstein,Diemerstein,Diemersteiner Str.,67468,1,1001101102,public,0
100110110210026,49.355694,7.518806,Am Hochbehälter,Gerhardsbrunn,Adam-Müller-Str.,66894,1,1001101102,public,0
100110110210027,49.396625,7.488121,Kriegerdenkmal,Hauptstuhl,Thomas-Mann-Straße,66851,1,1001101102,public,0
100110110210028,49.554917,7.758833,Zufahrt Sportplatz,Heiligenmoschel,Römerstraße,67699,1,1001101102,public,0
100110110210029,49.515333,7.681389,Bahnübergang,Hirschhorn,Weilerbacher Straße,67732,1,1001101102,public,0
100110110210030,49.442681,7.878594,Zufahrt Grünabfallsammelstelle,Hochspeyer,Hauptstr.,67691,1,1001101102,public,0
100110110210031,49.437833,7.895222,Ecke Nelkenstr.,Hochspeyer,Heidenhübel,67691,1,1001101102,public,0
100110110210032,49.440889,7.892806,Parkplatz Schwimmbad,Hochspeyer,Mühlhofstr.,67691,1,1001101102,public,0
100110110210033,49.438944,7.887917,Bauhof,Hochspeyer,Weiherstr.,67691,1,1001101102,public,0
100110110210034,49.419167,7.474250,Hütschenhausen Eckstr.,Hütschenhausen,Eckstr.,66882,1,1001101102,public,0
100110110210035,49.423028,7.474861,Hütschenhausen Friedhof,Hütschenhausen,Friedhofstr.,66882,1,1001101102,public,0
100110110210036,49.430472,7.513250,"Mitfahrerparkplatz, Netto Rückseite",Hütschenhausen (Spesbach),L 356,66882,1,1001101102,public,0
100110110210037,49.500165,7.701349,Bahnhof (Katzweiler),Katzweiler,Eisenbahnstr.,67734,1,1001101102,public,0
100110110210038,49.418889,7.612722,Mehrzweckhalle,Kindsbach,Eisenbahnstr.,66862,1,1001101102,public,0
100110110210039,49.417278,7.608333,Parkplatz Friedhof,Kindsbach,Friedhofstr.,66862,1,1001101102,public,0
100110110210040,49.420472,7.621139,Bauhof,Kindsbach,Hirtenpfad,66862,1,1001101102,public,0
100110110210041,49.412417,7.610694,Parkplatz Bärenlochweiher,Kindsbach,Weiherstr.,66862,1,1001101102,public,0
100110110210042,49.516361,7.587611,Parkplatz Friedhof,Kollweiler,Hofstr.,66879,1,1001101102,public,0
100110110210043,49.470197,7.543064,"Beim Friedhof, Kottweiler-Schwanden",Kottweiler-Schwanden,Langenäcker Str.,66879,1,1001101102,public,0
100110110210044,49.479889,7.537944,Sulzbachhalle/ Sportplatz,Kottweiler-Schwanden,Reichenbacher Str.,66879,1,1001101102,public,0
100110110210045,49.360497,7.669081,Zufahrt Sportplatz,Krickenbach,Dorfwiesen,67706,1,1001101102,public,0
100110110210046,49.364278,7.435667,hinter Sägewerk,Lambsborn,Talstraße,66894,1,1001101102,public,0
100110110210047,49.415250,7.579250,Feuerwache,Landstuhl,Am Feuerwehrturm,66849,1,1001101102,public,0
100110110210048,49.415833,7.570222,Parkplatz Ecke Von-Richthofen-Str.,Landstuhl,Bahnstr.,66849,1,1001101102,public,0
100110110210049,49.412814,7.587540,IGS Parkplatz,Landstuhl,Konrad-Adenauer-Str.,66849,1,1001101102,public,0
100110110210050,49.413111,7.587611,IGS Schulhof,Landstuhl,Konrad-Adenauer-Str.,66849,1,1001101102,not_public,0
100110110210051,49.412188,7.548605,Getränkemarkt,Landstuhl,Torfstr.,66849,1,1001101102,public,0
100110110210052,49.406699,7.570029,Parkplatz,Landstuhl,Weiherstr.,66849,1,1001101102,public,0
100110110210053,49.399791,7.550047,Reha-Zentrum Küche Rückseite,Landstuhl (Atzel),Am Rotenborn,66849,1,1001101102,not_public,0
100110110210054,49.402767,7.571135,Parkplatz Waldrand,Landstuhl (Atzel),Berliner Str.,66849,1,1001101102,public,0
