LOCATION_ID,GEO_LAT,GEO_LON,LOCATION_NAME,CITY,STREET,POSTALCODE,IS_ACTIVE,DISPOSITION_AREA_ID,ACCESS_TYPE,HAS_POSITION_CHANGED
100110110210055,49.397833,7.574528,Parkplatz,Landstuhl (Atzel),Fichtenplatz,66849,1,1001101102,public,0
100110110210056,49.398981,7.573216,Grünanlage,Landstuhl (Atzel),In der Atzel,66849,1,1001101102,public,0
100110110210057,49.399198,7.568753,Theodor-Heuss-Schule,Landstuhl (Atzel),Königsberger Str.,66849,1,1001101102,public,0
100110110210058,49.399337,7.582968,Krankenhaus Wirtschaftshof,Landstuhl (Atzel),Nardinistr.,66849,1,1001101102,not_public,0
100110110210059,49.397778,7.577833,Weg zum Schützenhaus,Landstuhl (Atzel),Nardinistr.,66849,1,1001101102,public,0
100110110210060,49.401139,7.568889,Wendehammer,Landstuhl (Atzel),Stettiner Str.,66849,1,1001101102,public,0
100110110210061,49.404056,7.578889,Zufahrt L363,Landstuhl (Melkerei),Zur Melkerei,66849,1,1001101102,public,0
100110110210062,49.376569,7.493511,ggü. Zufahrt Friedhof,Langwieden,Friedhofstr.,66894,1,1001101102,public,0
100110110210063,49.347111,7.654794,Kläranlage,Linden,Hauptstraße,66851,1,1001101102,public,0
100110110210064,49.472833,7.581833,Ecke Triftstraße,Mackenbach,Goethestr.,67686,1,1001101102,public,0
100110110210065,49.474444,7.586639,am Alten Milchhäuschen,Mackenbach,Hauptstr.,67686,1,1001101102,public,0
100110110210066,49.373048,7.484114,Parkplatz Sportplatz,Martinshöhe,Buchenweg / L466,66894,1,1001101102,public,0
100110110210067,49.520167,7.711694,Parkplatz Friedhof,Mehlbach,Hebelstr.,67735,1,1001101102,public,0
100110110210068,49.490750,7.845750,Grünabfallsammelstelle,Mehlingen,Am Wasserturm,67678,1,1001101102,public,0
100110110210069,49.490528,7.856028,Kerweplatz,Mehlingen,Friedrichstr.,67678,1,1001101102,public,0
100110110210070,49.495861,7.852611,Sportzentrum,Mehlingen,Hauptstr.,67678,1,1001101102,public,0
100110110210071,49.496083,7.830278,Wendehammer,Mehlingen (Baalborn),Steinstr.,67678,1,1001101102,public,0
100110110210072,49.371222,7.550750,ggü. Am Alten Weg,Mittelbrunn,Obernheimer Str.,66851,1,1001101102,public,0
100110110210073,49.523333,7.917917,Ortsausgang,Neuhemsbach,Hauptstr.,67680,1,1001101102,public,0
100110110210074,49.580836,7.696226,hinter der Feuerwache,Niederkirchen,Schulstraße,67700,1,1001101102,public,0
100110110210075,49.574639,7.694694,Wasgau,Niederkirchen,Talstr.,67700,1,1001101102,public,0
100110110210076,49.574556,7.713750,Dorfplatz (Heimkirchen),Niederkirchen (Heimkirchen),Brunnenstr.,67700,1,1001101102,public,0
100110110210077,49.578750,7.663861,Friedhof,Niederkirchen (Morbach),Weiherstr.,67700,1,1001101102,public,0
100110110210078,49.557222,7.676361,Parkplatz Friedhof,Niederkirchen (Wörsbach),Olsbrücker Str.,67700,1,1001101102,public,0
100110110210079,49.458418,7.475694,Parkplatz Friedhof,Niedermohr,Hauptstr.,66879,1,1001101102,public,0
100110110210080,49.477889,7.482083,Bushaltestelle Rübental,Niedermohr (Reuschbach),Ortsstr.,66879,1,1001101102,public,0
100110110210081,49.451972,7.482500,Parkplatz Friedhof,Niedermohr (Schrollbach),Katzenbacher Str.,66879,1,1001101102,public,0
100110110210082,49.385444,7.589194,hinter der Feuerwache,Oberarnbach,Banner Str.,66851,1,1001101102,public,0
100110110210083,49.540639,7.659806,Olsbrücken - Innerorts,Olsbrücken,Auf den Wingerten,67737,1,1001101102,public,0
100110110210084,49.533167,7.661972,Mitfahrerparkplatz,Olsbrücken,Hauptstr.,67737,1,1001101102,public,0
100110110210085,49.481028,7.732361,Parkplatz Pfalzwerke,Otterbach,Lauterhofstr.,67731,1,1001101102,public,0
100110110210086,49.482639,7.739139,Sportplatz,Otterbach,Sternbergstraße,67731,1,1001101102,public,0
100110110210087,49.492944,7.715222,Bushaltestelle,Otterbach (Sambach),Katzweiler Str.,67731,1,1001101102,public,0
100110110210088,49.511778,7.782611,Parkplatz Campingplatz,Otterberg,Gänsedell,67697,1,1001101102,public,0
100110110210089,49.501333,7.771278,Parkplatz IDEAL,Otterberg,Hauptstr.,67697,1,1001101102,public,0
100110110210090,49.504000,7.765694,Parkplatz,Otterberg,Jakob-Meyer-Str.,67697,1,1001101102,public,0
100110110210091,49.505028,7.772389,Parkplatz,Otterberg,Johannisstraße,67697,1,1001101102,public,0
100110110210092,49.499637,7.763474,IGS,Otterberg,Schulstr.,67697,1,1001101102,public,0
100110110210093,49.517642,7.802556,Friedhof,Otterberg (Drehenthalerhof),Glashütter Straße,67697,1,1001101102,public,0
100110110210094,49.380806,7.640722,Sportplatz,Queidersbach,Auf der Heide,66851,1,1001101102,public,0
100110110210095,49.370889,7.635222,Ecke Bruchstr.,Queidersbach,Bachstr.,66851,1,1001101102,public,0
100110110210096,49.374389,7.638361,Schulzentrum Parkplatz,Queidersbach,Jahnstr.,66851,1,1001101102,public,0
100110110210097,49.441694,7.563306,Thomas Philipps (Crazy Chicken),Ramstein-Miesenbach,Kindsbacher Str.,66877,1,1001101102,public,0
100110110210098,49.450444,7.553694,Parkplatz Einkaufszentrum,Ramstein-Miesenbach,Rathausring,66877,0,1001101102,public,0
100110110210099,49.461889,7.555111,Alte Schule Miesenbach,Miesenbach,Hauptstr.,66877,1,1001101102,public,0
100110110210100,49.492770,7.495971,Parkplatz Friedhof Fockenberg,Fockenberg-Limbach,Römerstraße,66879,1,1001101102,public,0
100110110210101,49.496528,7.552500,Parkplatz Friedhof Steegen,Steegen,L372,66879,1,1001101102,public,0
100110110210102,49.477833,7.652722,Grünabfallsammelstelle,Rodenbach,Hübelbrunnenstr.,67688,1,1001101102,public,0
100110110210103,49.470222,7.642667,Parkplatz Schwimmbad,Rodenbach,Sportstraße,67688,1,1001101102,public,0
100110110210104,49.542917,7.719250,Grünabfallsammelstelle hinter Friedhof,Schallodenbach,L382,67701,1,1001101102,public,0
100110110210105,49.539111,7.743583,Dorfbrunnen,Schneckenhausen,Hauptstr.,67699,1,1001101102,public,0
100110110210106,49.366806,7.718472,Naturfreundehaus,Schopp,Finsterbrunnertal,67707,1,1001101102,public,0
100110110210107,49.358185,7.695415,Zufahrt Eichwaldstadion,Schopp,Friedhofstr.,67707,1,1001101102,public,0
100110110210108,49.345833,7.687056,Waldparkplatz,Schopp,Schmalenberger Str.,67707,1,1001101102,public,0
100110110210109,49.502111,7.592556,Grünabfallsammelstelle,Schwedelbach,Pörrbacher Str.,67685,1,1001101102,public,0
100110110210110,49.511241,7.868990,Wendehammer,Sembach,Williams Road,67681,1,1001101102,public,0
100110110210111,49.454157,7.526513,Bahnübergang,Steinwenden,Eisenbahnstraße,66879,1,1001101102,public,0
100110110210112,49.456317,7.503002,Gemeindeplatz,Steinwenden (Obermohr),Bachweg,66879,1,1001101102,public,0
100110110210113,49.378833,7.733333,Dorfplatz (Stelzenberg),Stelzenberg,Lindenstr.,67705,1,1001101102,public,0
100110110210114,49.372889,7.744361,Wendehammer,Stelzenberg,Römerweg,67705,1,1001101102,public,0
100110110210115,49.517361,7.641639,Wendeplatz,Obersulzbach,Hauptstr.,67734,1,1001101102,public,0
100110110210116,49.522056,7.663417,Bahnhof (Sulzbachtal),Untersulzbach,Pferchstr.,67734,1,1001101102,public,0
100110110210117,49.357250,7.777806,Am Bauhof,Trippstadt,Landauer Weg,67705,1,1001101102,public,0
100110110210118,49.350758,7.781544,Campingplatz Nothof im Gelände,Trippstadt,Sägmühle,67705,1,1001101102,not_public,0
100110110210119,49.356056,7.768389,Parkplatz Karlstalhalle,Trippstadt,Steiggasse,67705,1,1001101102,public,0
100110110210120,49.392622,7.757357,Familienlandheim,Trippstadt Aschbacherhof,Aschbacherhof,67705,1,1001101102,public,0
100110110210121,49.335556,7.825972,Parkplatz Hotel-Restaurant,Trippstadt Johanniskreuz,Johanniskreuzer Str.,67705,1,1001101102,public,0
100110110210122,49.366861,7.764667,Parkplatz Bikepark am Kreisel,Trippstadt (Langensohl),Am Hochgericht,67705,1,1001101102,public,0
100110110210123,49.354917,7.797389,Gasthaus Dengel,Trippstadt (Neuhof),Neuhof,67705,1,1001101102,public,0
100110110210124,49.400333,7.885389,Ecke Leinhofstraße,Waldleiningen,Harzofenstr.,67693,1,1001101102,public,0
100110110210125,49.376889,7.846639,Waldparkplatz,Waldleiningen (Stüterhof),Stüterhof,67693,1,1001101102,public,0
100110110210126,49.482278,7.631583,Parkplatz,Weilerbach,Borngasse,67685,1,1001101102,public,0
100110110210127,49.475595,7.636934,hinter Edeka,Weilerbach,Isigny-Allee,67685,1,1001101102,public,0
100110110210128,49.480278,7.622694,Parkplatz Hochhaus,Weilerbach,Mörikestr.,67685,1,1001101102,public,0
100110110210129,49.483722,7.624139,Parkplatz am Kreisel,Weilerbach,Spitzäckerstr.,67685,1,1001101102,public,0
100110110210130,49.437512,7.531113,Lösch's Fruchsäfte,Rammstein-Miesenbach,Robert-Bosch-Straße 1,66877,1,1001101102,not_public,0
100110110299999,-1.000000,-1.000000,Placeholder,Placeholder,Placeholder,Placeholde,1,1001101102,unknown,0
100210110101000,49.840475,8.654622,Auf der Marienhöhe,"Darmstadt, Eberstadt","Auf der Marienhöhe, Seminargelände ",64297,1,1002101101,not_public,0
100210110101001,49.897911,8.682296,Meißnerweg / Grundstraße | Am Supermarkt,"Darmstadt, Kranichstein",Gruberstraße / Bartningstraße 19,64289,1,1002101101,public,0
100210110101002,49.868770,8.633972,Berliner Allee | Gegenüber Freie Montessori-Schule,"Darmstadt, Darmstadt-West","Berliner Allee 6, Nähe Spreestraße ",64295,1,1002101101,public,0
100210110101003,49.858439,8.652741, Orangeriegarten | Am Parkplatz Orangerie,"Darmstadt, Messel","Parkplatz vor Orangerie (Bessunger Str. 44), Zufahrt über Jahnstraße ",64285,1,1002101101,public,0
100210110101004,49.898777,8.673712,Borsdorffstraße / Hammelstrift,"Darmstadt, Kranichstein",Hammelstrift / Borsdorffstraße ,64289,1,1002101101,public,0
100210110101005,49.885273,8.652683,Büdinger Straße / Bad Nauheimer Straße,"Darmstadt, Darmstadt-Nord",Büdinger Straße / Bad Nauheimer Straße ,64289,1,1002101101,public,0
100210110101006,49.884056,8.685432,Dieburger Straße / An der Fasaneriemauer,"Darmstadt, Darmstadt-Ost","Dieburger Straße 243, Fasaneriemauer, Hirschköpfe ",64287,1,1002101101,public,0
100210110101007,49.909484,8.684011,Eckhardwiesenstraße | An der Kompostierungsanlage ,"Darmstadt, Kranichstein","Eckhardwiesenstraße 25, Kompostierungsanlage ",0,1,1002101101,public,0
100210110101008,49.872348,8.678033,Am Molkenbrunnen / Jadeweg,"Darmstadt, Darmstadt-Ost","Erbacher Straße 119a, Am Judenteich ",64287,1,1002101101,public,0
100210110101009,49.861216,8.638836,Eschollbrücker Straße | Am Supermarkt,"Darmstadt, Darmstadt-West",Eschollbrücker Straße Nummer 26 / Am Fliederberg ,64295,1,1002101101,public,0
100210110101010,49.873796,8.644271,Friedrichstraße / Kasinostraße | Am Klinikum,"Darmstadt, Darmstadt-Mitte",Friedrichstraße 21 / Kasinostraße | Am Klinikum,64283,1,1002101101,not_public,0
100210110101011,49.903669,8.652242,Gehmerweg | Am Parkplatz zum Sportplatz 1. FC Arheilgen,"Darmstadt, Arheilgen","Gehmerweg 24, Sportplatz 1. FC Arheilgen ",64291,1,1002101101,public,0
100210110101012,49.820111,8.639581,Reuterallee / Georgenstraße | Am Parkplatz ,"Darmstadt, Eberstadt","Georgenstraße 58, Waldstraße, Reuterallee, bei Penny-Markt ",64297,1,1002101101,public,0
100210110101013,49.872834,8.634175,Mornewegstraße | Am Parkplatz,"Darmstadt, Darmstadt-Nord","Mornewegstraße 75-77, schräg gegenüber Cinemaxx ",64293,1,1002101101,public,0
100210110101014,49.852018,8.633961,Am Pelz / Heimstättenweg,"Darmstadt, Darmstadt-West",Heimstättenweg 81 / Am Pelz 79 ,64295,1,1002101101,public,0
100210110101015,49.885718,8.673846,Schwarzer Weg / Im Emser ,"Darmstadt, Darmstadt-Ost",Im Emser 35 / Flotowstraße ,64287,1,1002101101,public,0
100210110101016,49.870433,8.644908,Adelungstraße / Neckarstraße,"Darmstadt, Darmstadt-Mitte",Neckarstraße / Adelungstraße ,64283,1,1002101101,public,0
100210110101017,49.864565,8.660468,Ilse-Langner-Platz,"Darmstadt, ",Niebergallweg / Herdweg / Hochstraße ,64285,1,1002101101,public,0
100210110101018,49.857031,8.668879,Nieder-Ramstädter Straße | Tankstelle,"Darmstadt, ","Nieder-Ramstädter Straße 170, Aral-Tankstelle",64285,1,1002101101,public,0
100210110101019,49.857730,8.668706,Nieder-Ramstädter Straße | Böllenfalltorhalle,"Darmstadt, Messel","Nieder-Ramstädter Straße 211, Stadion Böllenfalltor",64285,1,1002101101,public,0
100210110101020,49.854691,8.669339,Nieder-Ramstädter Straße / Traisaer Straße,"Darmstadt, Messel",Nieder-Ramstädter Straße 225A / Traisaer Straße ,64285,1,1002101101,public,0
100210110101021,49.915815,8.640729,Ottoweg / Weiterstädter Straße ,"Darmstadt, Arheilgen","Ottoweg, Nähe Weiterstädter Straße ",64291,1,1002101101,public,0
100210110101022,49.814228,8.624557,Pfungstädter Straße | Am Getränkemarkt ,"Darmstadt, Eberstadt","Pfungstädter Straße 174, Getränke Maruhn ",64297,1,1002101101,public,0
100210110101023,49.866478,8.606076,Rheinstraße / Am Kellerweg,"Darmstadt, Darmstadt-Nord","Rheinstraße 315 / Am Kellerweg, Siedlung Tann ",64293,1,1002101101,public,0
100210110101024,49.868032,8.638981,Schöfferstraße / Havelstraße ,"Darmstadt, Darmstadt-West",Schöfferstraße 2A / Havelstraße ,64295,1,1002101101,public,0
100210110101025,49.880586,8.669172,Spessartring / Washingtonplatz,"Darmstadt, Darmstadt-Ost",Washingtonplatz ,64287,1,1002101101,public,0
100210110101026,49.860401,8.640864,Ingelheimer Straße | Am Ingelheimer Garten,"Darmstadt, Darmstadt-West","Ingelheimer Straße 9, Ingelheimer Garten",64295,1,1002101101,public,0
100210110101027,49.860568,8.682938,Otilie-Bock-Straße | TU Maschinenbau,"Griesheim, ",Otilie-Bock-Straße 2,64347,1,1002101101,public,0
100210110101028,49.823131,8.649334,Louise-Dittmar-Straße / Gewürzapfelweg,"Darmstadt, Eberstadt",Louise-Dittmar-Straße / Gewürzapfelweg 1,64297,1,1002101101,public,0
100210110101029,49.852886,8.624770,Mahatma-Gandhi-Straße / Eschollbrücker Straße,"Darmstadt, Darmstadt-West",Eschollbrücker Straße 71 / Bergschneise am Memory Field,64295,1,1002101101,public,0
100210110101030,49.896324,8.674068,Borsdorffstraße / Strahringerplatz | An der Straßenbahnhaltestelle,"Darmstadt, Kranichstein",Elisabeth-Selbert-Straße / Helene-Christaller-Weg ,64289,1,1002101101,public,0
100210110101031,49.875037,8.663488,Alexandraweg / Stiftstraße | Am Spielplatz Stiftstraße,"Darmstadt, Darmstadt-Ost","Stiftstraße / Alexandraweg, Parkplatz ",64287,1,1002101101,public,0
100210110101032,49.882942,8.670418,"Alfred-Messel-Weg | Karlshof, Studentenwohnheim ","Darmstadt, Darmstadt-Ost","Alfred-Messel-Weg 12, Karlshof, Studentenwohnheim ",64287,1,1002101101,public,0
100210110101033,49.930794,8.663838,Am Hasenpfad | Spielplatz am Hasenpfad ,"Darmstadt, Wixhausen","Am Hasenpfad 13, bei den Altglasbehältern ",64291,1,1002101101,public,0
100210110101034,49.892190,8.656166,Am Nordbahnhof,"Darmstadt, Darmstadt-Nord",Am Nordbahnhof 77 ,64289,1,1002101101,public,0
100210110101035,49.873804,8.616631,Am Waldfriedhof - Eifelring,"Darmstadt, Darmstadt-Nord","Eifelring, Waldfriedhof ",64293,1,1002101101,public,0
100210110101036,49.904794,8.669705,Woogsweg | Parkplatz SGA,"Darmstadt, Arheilgen","Auf der Hardt 80, SGA-Sportzentrum, Parkplatz ",64291,1,1002101101,public,0
100210110101037,49.925264,8.650745,Auwiesenweg,"Darmstadt, Wixhausen",Auwiesenweg ,64291,1,1002101101,public,0
100210110101038,49.932818,8.648020,Bahnhofstraße / Brühlstraße,"Darmstadt, Wixhausen","Bahnhofstraße / Seegartenstraße, Parkplatz ",64291,1,1002101101,public,0
100210110101039,49.915863,8.646215,Bahnstraße / Lindenweg,"Darmstadt, Arheilgen","Weiterstädter Straße, Bahnhof ",64291,1,1002101101,public,0
100210110101040,49.902762,8.681957,Bartningstraße / Jaupstraße ,"Darmstadt, Kranichstein","Bartningstraße, gegenüber Jaupstraße ",64289,1,1002101101,public,0
100210110101041,49.858898,8.635313,Bessunger Straße / Haardtring / Eschollbrücker Straße,"Darmstadt, Darmstadt-West",Bessunger Straße / Haardtring ,64295,1,1002101101,public,0
100210110101042,49.867999,8.678178,Breslauer Platz | Bushaltestelle ,"Darmstadt, Darmstadt-Ost","Breslauer Platz, Bushaltestelle ",64287,1,1002101101,public,0
100210110101043,49.930675,8.640035,Brückengasse / Trinkbornstraße / Nähe Feldweg,"Darmstadt, Wixhausen","Brückengasse, gegenüber Trafohäuschen ",64291,1,1002101101,public,0
100210110101044,49.814555,8.643641,Büschelstraße,"Darmstadt, Eberstadt","Büschelstraße, vor Telekom ",64297,1,1002101101,public,0
100210110101045,49.881906,8.679033,Dieburger Straße | Am Altenzentrum,"Darmstadt, Darmstadt-Ost","Dieburger Straße 199, Altenheim ",64287,1,1002101101,public,0
100210110101046,49.890312,8.697343,Dieburger Straße | Am Oberwaldhaus ,"Darmstadt, Darmstadt-Ost","Dieburger Straße, Oberwaldhaus ",64287,1,1002101101,public,0
100210110101047,49.875406,8.624047,Dornheimer Weg | An der Bushaltestelle Rodensteinweg/Altes Schalthaus,"Darmstadt, Darmstadt-Nord","Dornheimer Weg, Bushaltestelle Rodensteinweg ",64293,1,1002101101,public,0
100210110101048,49.818505,8.647494,Eberstädter Marktstraße | Am Parkplatz ,"Darmstadt, Eberstadt","Eberstädter Marktstraße, Parkplatz ",64297,1,1002101101,public,0
100210110101049,49.882059,8.651204,Frankfurter Straße / Emilstraße ,"Darmstadt, Darmstadt-Nord",Frankfurter Straße / Emilstraße ,64289,1,1002101101,public,0
100210110101050,49.856947,8.631475,Eschollbrücker Straße | Einfahrt Supermarkt,"Darmstadt, Darmstadt-West",Eschollbrücker Straße bei Hs-Nr. 41 ,64295,1,1002101101,public,0
100210110101051,49.865566,8.646201,Eschollbrücker Straße / Heidelberger Straße | Am Parkplatz,"Darmstadt, Darmstadt-Mitte",Eschollbrücker Straße / Heidelberger Straße,64283,1,1002101101,public,0
100210110101052,49.804744,8.659077,Alter Dieburger Weg / Frankensteiner Straße,"Darmstadt, Eberstadt","Frankensteiner Straße bei Nummer 160, Nähe Brunnen ",64297,1,1002101101,public,0
100210110101053,49.911197,8.656718,Ettesterstraße / Frankfurter Landstraße,"Darmstadt, Arheilgen","Frankfurter Landstraße / Ettester Straße, vor EKZ ",64291,1,1002101101,public,0
100210110101054,49.846833,8.623578,Fünfkirchner Straße / Klausenburger Straße ,"Darmstadt, Darmstadt-West",Fünfkirchner Straße / Klausenburger Straße ,64295,1,1002101101,public,0
100210110101055,49.875156,8.648333,Grafenstraße / Gustav-Lorenz-Straße,"Darmstadt, Darmstadt-Mitte","Grafenstraße 2, vor Eingang zum MPA ",64283,1,1002101101,public,0
