LOCATION_ID,GEO_LAT,GEO_LON,LOCATION_NAME,CITY,STREET,POSTALCODE,IS_ACTIVE,DISPOSITION_AREA_ID,ACCESS_TYPE,HAS_POSITION_CHANGED
100210110101056,49.870183,8.650296,Elisabethenstraße / Grafenstraße | Am Ordnungsamt,"Darmstadt, Darmstadt-Mitte",Elisabethenstraße / Grafenstraße ,64283,1,1002101101,public,0
100210110101057,49.918264,8.652919,Greinstraße / Glockengartenweg ,"Darmstadt, Arheilgen",Greinstraße / Glockengartenweg ,64291,1,1002101101,public,0
100210110101058,49.903190,8.664459,Grillparzerstraße | Am Heizwerk ,"Darmstadt, Arheilgen","Grillparzer Straße, vor Heizwerk ",64291,1,1002101101,public,0
100210110101059,49.872195,8.657505,Holzstraße | Am Parkhaus Justus-Liebig-Haus,"Darmstadt, Darmstadt-Mitte","Holzstraße / Justus-Liebig-Haus, Bushaltestelle ",64283,1,1002101101,public,0
100210110101060,49.899480,8.677782,Gruberstraße / Jägertorstraße,"Darmstadt, Kranichstein",Gruberstraße / Jägertorstraße ,64289,1,1002101101,public,0
100210110101061,49.896075,8.686313,Grundstraße / Kranichsteiner Straße ,"Darmstadt, Kranichstein",Grundstraße / Kranichsteiner Straße ,64289,1,1002101101,public,0
100210110101062,49.869179,8.676856,Gundolfstraße / Am Botanischen Garten,"Darmstadt, Darmstadt-Ost",Gundolfstraße / Heinrich-Fuhr-Straße ,64287,1,1002101101,public,0
100210110101063,49.855262,8.637004,Haardtring - Danziger Platz | Am Südbahnhof ,"Darmstadt, Darmstadt-West","Danziger Platz, Südbahnhof ",64295,1,1002101101,public,0
100210110101064,49.852840,8.638685,Haardtring / Heimstättenweg ,"Darmstadt, Darmstadt-West",Haardtring / Heimstättenweg ,64295,1,1002101101,public,0
100210110101065,49.886059,8.620269,Haasstraße 3,"Darmstadt, Darmstadt-Nord",Haasstraße 3 ,64293,1,1002101101,public,0
100210110101066,49.925608,8.652183,Händelstraße 60-62 ,"Darmstadt, Wixhausen",Händelstraße 60-62 ,64291,1,1002101101,public,0
100210110101067,49.883134,8.660614,Rhönring | Am Hahne-Schorsch-Platz ,"Darmstadt, Darmstadt-Nord","Rhönring, Hahne-Schorsch-Platz ",64289,1,1002101101,public,0
100210110101068,49.933766,8.652566,Hegelstraße | Am Parkplatz Bürgermeister-Pohl-Haus,"Darmstadt, Wixhausen","Hegelstraße, Bürgermeister-Pohl-Haus, Parkplatz ",64291,1,1002101101,public,0
100210110101069,49.841103,8.646135,Leo-Tolstoi-Straße | Am Ende der Sackgasse ,"Darmstadt, Eberstadt","Leo-Tolstoi-Straße, Ende der Sackgasse ",64297,1,1002101101,public,0
100210110101070,49.833367,8.644951,Heidelberger Landstraße / Morsestraße ,"Darmstadt, Eberstadt",Heidelberger Landstraße / Morsestraße ,64297,1,1002101101,public,0
100210110101071,49.809131,8.643065,Heidelberger Landstraße 379 | Am Klinikum,"Darmstadt, Eberstadt","Heidelberger Landstraße, gegenüber Klinikum und Schwamb-Schule ",64297,1,1002101101,public,0
100210110101072,49.803224,8.640250,Heidelberger Landstraße / Grenzallee,"Darmstadt, Eberstadt",Heidelberger Landstraße / Grenzallee,64297,1,1002101101,public,0
100210110101073,49.854859,8.646531,Heidelberger Straße | Am Parkplatz Comedy-Hall,"Darmstadt, ","Heidelberger Straße 133, gegenüber Moosbergstraße, Nähe Bessunger Turnhalle ",64285,1,1002101101,public,0
100210110101074,49.877288,8.661546,Heinheimer Straße | Am Supermarkt,"Darmstadt, Darmstadt-Nord","Heinheimer Straße, vor Penny ",64289,1,1002101101,public,0
100210110101075,49.841667,8.650926,Heinrich-Delp-Straße 290,"Darmstadt, Eberstadt",Heinrich-Delp-Straße / Jefferson-Siedlung ,64297,1,1002101101,public,0
100210110101076,49.871177,8.673139,Froschweg | Parkplatz am Schul- u. Trainingsbad,"Darmstadt, Darmstadt-Ost","Heinrich-Fuhr-Straße, Schul- und Trainingsbad, Parkplatz ",64287,1,1002101101,public,0
100210110101077,49.866389,8.656419,Martinstraße / Heinrichstraße | Am Parkplatz ,"Darmstadt, Messel","Martinstraße / Heinrichstraße, Parkplatz ",64285,1,1002101101,public,0
100210110101078,49.868084,8.669478,Inselstraße / Heinrichstraße,"Darmstadt, Darmstadt-Ost",Heinrichstraße / Inselstraße ,64287,1,1002101101,public,0
100210110101079,49.855447,8.660571,"Heinrichwingertsweg / Nähe Martinstraße, Parkplatz ","Darmstadt, Messel","Heinrichwingertsweg / Nähe Martinstraße, Parkplatz ",64285,1,1002101101,public,0
100210110101080,49.856811,8.657329,Küchlerstraße | Am Parkplatz Bessunger Friedhof,"Darmstadt, Messel","Heinrichwingertsweg, Bessunger Friedhof, Küchler Straße, Parkplatz ",64285,1,1002101101,public,0
100210110101081,49.861572,8.647894,Hermannstraße / Heidelberger Straße,"Darmstadt, Messel",Hermannstraße / Heidelberger Straße ,64285,1,1002101101,public,0
100210110101082,49.868711,8.648496,Hügelstraße | Am Staatstheater ,"Darmstadt, Darmstadt-Mitte","Hügelstraße, Staatstheater ",64283,1,1002101101,public,0
100210110101083,49.888162,8.675530,Im Emser / Graupnerweg,"Darmstadt, Darmstadt-Ost",Im Emser / Graupnerweg 42 A,64287,1,1002101101,public,0
100210110101084,49.806957,8.645234,In der Kirchtanne / Seeheimer Straße,"Darmstadt, Eberstadt",Seeheimer Straße / In der Kirchtanne ,64297,1,1002101101,public,0
100210110101085,49.908247,8.667144,Jakob-Jung-Straße | SGA Sportzentrum,"Darmstadt, Arheilgen","Jakob-Jung-Straße, vor Tennisplatz und CVJM ",64291,1,1002101101,public,0
100210110101086,49.876147,8.640688,Julius-Reiber-Straße / Dolivostraße ,"Darmstadt, Darmstadt-Nord",Julius-Reiber-Straße / Dolivostraße ,64293,1,1002101101,public,0
100210110101087,49.878016,8.656611,Schloßgartenstraße | Nähe Kantplatz ,"Darmstadt, Darmstadt-Nord",Schloßgartenstraße / Nähe Kantplatz ,64289,1,1002101101,public,0
100210110101088,49.870487,8.658187,Kapellplatz | An der Alice-Eleonoren-Schule,"Darmstadt, Darmstadt-Mitte","Kapellplatz, an der Schule",64283,1,1002101101,public,0
100210110101089,49.863055,8.654275,Karlstraße / Klappacher Straße,"Darmstadt, ",Karlstraße / Klappacher Straße ,64285,1,1002101101,public,0
100210110101090,49.877755,8.643453,Kasinostraße / Landwehrstraße ,"Darmstadt, Darmstadt-Nord",Kasinostraße / Landwehrstraße ,64293,1,1002101101,public,0
100210110101091,49.805958,8.642752,Stresemannstraße / Kirnberger Str. ,"Darmstadt, Eberstadt","Stresemannstraße / Kirnberger Straße, EKZ-Parkplatz ",64297,1,1002101101,public,0
100210110101092,49.851255,8.662448,Klappacher Straße / Martinspfad | An der Bushaltestelle ,"Darmstadt, ","Klappacher Straße / Martinspfad, Bushaltestelle ",64285,1,1002101101,public,0
100210110101093,49.880630,8.617243,Kölner Straße / Koblenzer Straße,"Darmstadt, Darmstadt-Nord",Koblenzer Straße / Kölner Straße ,64293,1,1002101101,public,0
100210110101094,49.880129,8.664519,Taunusstraße / Kranichsteiner Straße,"Darmstadt, Darmstadt-Nord",Kranichsteiner Straße 47 / Taunusplatz ,64289,1,1002101101,public,0
100210110101095,49.882708,8.666062,Kranichsteiner Straße / Am Karlshof,"Darmstadt, Darmstadt-Nord",Kranichsteiner Straße (Häuser Nummer 64-80) ,64289,1,1002101101,public,0
100210110101096,49.873269,8.659064,Landgraf-Georg-Straße / Fraunhoferstraße,"Darmstadt, Darmstadt-Mitte",Landgraf-Georg-Straße / Fraunhoferstraße,64283,1,1002101101,public,0
100210110101097,49.874054,8.668699,Dreibrunnenstraße / Landgraf-Georg-Straße,"Darmstadt, Darmstadt-Ost",Landgraf-Georg-Straße / Dreibrunnenstraße ,64287,1,1002101101,public,0
100210110101098,49.875134,8.672907,Schwarzwaldring | Am Ostbahnhof,"Darmstadt, Darmstadt-Ost",Landgraf-Georg-Straße 150 / Am Ostbahnhof ,64287,1,1002101101,public,0
100210110101099,49.887131,8.636381,Benzweg | Am Supermarkt,"Darmstadt, Darmstadt-Nord","Leydheckerstraße 16, Parkplatz (Rewe Center) ",64293,1,1002101101,public,0
100210110101100,49.881964,8.656016,Friedrich-Ebert-Platz / Liebfrauenstraße,"Darmstadt, Darmstadt-Nord",Liebfrauenstraße / Friedrich-Ebert-Platz ,64289,1,1002101101,public,0
100210110101101,49.877669,8.646782,Liebigstraße 3 / Wilhelm-Leuschner-Str. / Johannesplatz,"Darmstadt, Darmstadt-Nord","Johannisplatz, Wilhelm-Leuschner-Straße, gegenüber Hausnummer 22 ",64293,1,1002101101,public,0
100210110101102,49.830557,8.651861,Steckenborn Weg | Am Parkplatz Löfflerweg / Carl-Ulrich-Str.,"Darmstadt, Eberstadt","Löfflerweg / Carl-Ullrich-Straße, Fußweg ",64297,1,1002101101,public,0
100210110101103,49.877670,8.667875,Hoetgerweg / Lucasweg,"Darmstadt, Darmstadt-Ost",Lucasweg / Hoetgerweg ,64287,1,1002101101,public,0
100210110101104,49.850028,8.653438,Ludwigshöhstraße | Ggü. Kita auf dem LuO Campus,"Darmstadt, Messel","Ludwigshöhstraße, gegenüber Lichtenberggymnasium ",64285,1,1002101101,public,0
100210110101105,49.888503,8.657288,Marburger Straße / Am Messplatz,"Darmstadt, Darmstadt-Nord","Marburger Straße 22, Meßplatz, gegenüber Ford ",64289,1,1002101101,public,0
100210110101106,49.867512,8.645792,Sandstraße / Neckarstraße | Am Parkplatz Marienplatz,"Darmstadt, Darmstadt-Mitte","Sandstraße (Westseite), Parkplatz am Marienplatz ",64283,1,1002101101,public,0
100210110101107,49.872757,8.663620,Landgraf-Georg-Straße | Am Mercksparkplatz,"Darmstadt, Darmstadt-Ost","Martin-Buber-Straße, Mercksplatz, Landgraf-Georg-Straße ",64287,1,1002101101,public,0
100210110101108,49.897900,8.665309,Würzburger Straße / Maulbeerallee,"Darmstadt, Arheilgen",Würzburger Straße / Maulbeerallee ,64291,1,1002101101,public,0
100210110101109,49.912375,8.667207,Rodgaustraße / Bachgauweg / Messeler Straße,"Darmstadt, Arheilgen","Messeler Straße 116, Rodgaustraße, Parkplatz ",64291,1,1002101101,public,0
100210110101110,49.878600,8.618943,Michaelisstraße / Rabenaustraße,"Darmstadt, Darmstadt-Nord","Michaelisstraße / Rabenaustraße, Kiosk, Kaserne ",64293,1,1002101101,public,0
100210110101111,49.858359,8.643336,Kattreinstraße / Moltkestraße / Bessunger Straße ,"Darmstadt, Darmstadt-West",Kattreinstraße 106 / Moltke Straße / Bessunger Straße ,64295,1,1002101101,public,0
100210110101112,49.820040,8.657793,Mühltalstraße | Am Schwimmbad,"Darmstadt, Eberstadt","Mühltalstraße, Schwimmbad ",64297,1,1002101101,public,0
100210110101113,49.867030,8.664550,Nieder-Ramstädter Straße | Am Alten Friedhof,"Darmstadt, Darmstadt-Ost","Nieder-Ramstädter Straße 79, Alter Friedhof ",64285,1,1002101101,public,0
100210110101114,49.861237,8.668953,Lichtwiesenweg | Georg-Büchner-Schule,"Darmstadt, Messel","Nieder-Ramstädter-Straße, Lichtwiesenweg ",64285,1,1002101101,public,0
100210110101115,49.859971,8.666915,Nieder-Ramstädter Straße | Am Studentenwohnheim,"Darmstadt, ","Nieder-Ramstädter Straße 179-191, Studentenwohnheim",64285,1,1002101101,public,0
100210110101116,49.807811,8.652133,Palisadenstraße | Am Kindergarten,"Darmstadt, Eberstadt","Palisadenstraße gegenüber 86, Kindergarten, Waldrand ",64297,1,1002101101,public,0
100210110101117,49.882110,8.645619,Pallaswiesenstraße / Kasinostraße,"Darmstadt, Darmstadt-Nord","Pallaswiesenstraße / Sensfelderweg, vor Teppich Frick ",64293,1,1002101101,public,0
100210110101118,49.884998,8.628392,Pallaswiesenstraße / Mainzer Straße ,"Darmstadt, Darmstadt-Nord",Pallaswiesenstraße / Mainzer Straße ,64293,1,1002101101,public,0
100210110101119,49.905275,8.677812,Parkstraße / Jägertorstraße ,"Darmstadt, Kranichstein",Parkstraße / Jägertorstraße ,64289,1,1002101101,public,0
100210110101120,49.817257,8.642203,Pestalozzistraße / Pfungstädter Straße ,"Darmstadt, Eberstadt",Pestalozzistraße / Pfungstädter Straße ,64297,1,1002101101,public,0
100210110101121,49.894450,8.681242,Pfannmüllerweg / Kranichsteiner Straße,"Darmstadt, Kranichstein",Kranichsteiner Straße / Pfannmüllerweg ,64289,1,1002101101,public,0
100210110101122,49.814321,8.622153,Am Wehr / Pfungstädter Straße,"Pfungstadt, ",Pfungstädter Straße / Am Wehr ,64319,1,1002101101,public,0
100210110101123,49.850470,8.626176,Heimstättenweg / An der Maintanne,"Darmstadt, Darmstadt-West","Pulverhäuserweg 1, Heimstättenweg",64295,1,1002101101,public,0
100210110101124,49.867809,8.621710,Pupinweg / Eifelring,"Darmstadt, Messel",Pupinweg gegenüber Polizeistation ,64295,1,1002101101,public,0
100210110101125,49.872873,8.620809,Rabenaustraße / Traubenweg ,"Darmstadt, Darmstadt-Nord",Rabenaustraße / Traubenweg ,64293,1,1002101101,public,0
100210110101126,49.824099,8.643112,Ostpreußenstraße / Reuterallee,"Darmstadt, Eberstadt",Reuterallee / Ostpreußenstraße ,64297,1,1002101101,public,0
100210110101127,49.872431,8.643190,Kasinostraße 2-4 | Parkplatz im Innenhof,"Darmstadt, Darmstadt-Mitte","Rheinstraße 47A / Parkplatz, Ibis-Hotel ",64283,1,1002101101,public,0
100210110101128,49.870714,8.634555,Rheinstraße / Berliner Allee,"Darmstadt, Darmstadt-West",Rheinstraße bei Hs-Nr. 103 ,64295,1,1002101101,public,0
100210110101129,49.885498,8.678859,Richard-Wagner-Weg / Briegelweg,"Darmstadt, Darmstadt-Ost","Richard-Wagner-Weg neben 72, Parkplatzzufahrt Kirche gegenüber Briegelweg ",64287,1,1002101101,public,0
100210110101130,49.880555,8.660832,Riegerplatz,"Darmstadt, Darmstadt-Nord",Riegerplatz ,64289,1,1002101101,public,0
100210110101131,49.871332,8.628451,Zweifalltorweg / Robert-Bosch-Straße ,"Darmstadt, Darmstadt-Nord",Zweifalltorweg / Robert-Bosch-Straße ,64293,1,1002101101,public,0
100210110101132,49.869350,8.667964,Roßdörfer Straße / Beckstraße,"Darmstadt, Darmstadt-Ost",Roßdörfer Straße / Beckstraße ,64287,1,1002101101,public,0
100210110101133,49.857117,8.647659,Sandbergstraße / Forstmeisterstraße | Am Parkplatz Heiner-Aßmuth-Platz,"Darmstadt, ","Sandbergstraße / Forstmeisterstraße, Parkplatz ",64285,1,1002101101,public,0
100210110101134,49.867602,8.646477,Sandstraße (Ostseite) / Heidelberger Straße,"Darmstadt, Darmstadt-Mitte",Sandstraße (Ostseite) / Heidelberger Straße,64283,1,1002101101,public,0
100210110101135,49.854169,8.640360,Rüdesheimer Straße / Schiebelhuthweg,"Darmstadt, Darmstadt-West",Schiebelhuthweg / Rüdesheimer Straße ,64295,1,1002101101,public,0
100210110101136,49.879926,8.652830,Schloßgartenstraße | Am Eingang Herrngarten ,"Darmstadt, Darmstadt-Nord","Schloßgartenstraße, Eingang Herrngarten ",64289,1,1002101101,public,0
100210110101137,49.906519,8.649727,Schorlemmerstraße | Am Aldi,"Darmstadt, Arheilgen",Schorlemmer Straße / Wechsler Straße / Virchowstraße ,64291,1,1002101101,public,0
100210110101138,49.866717,8.676762,Schwambstraße | Am Wendehammer ,"Darmstadt, Darmstadt-Ost","Schwambstraße, Wendehammer ",64287,1,1002101101,public,0
100210110101139,49.873130,8.640690,Steubenplatz / Mornewegstraße,"Darmstadt, Messel",Mornewegstraße / Steubenplatz ,64293,1,1002101101,public,0
100210110101140,49.803659,8.644486,Stresemannstraße | Parkhaus Bauverein,"Darmstadt, Eberstadt",Stresemannstr. 12/ August Metz Weg,64297,1,1002101101,public,0
100210110101141,49.900643,8.684435,Theodor-Reh-Straße / Wendelstadtanlage ,"Darmstadt, Kranichstein","Theodor-Reh-Straße, gegenüber Wendelstadtanlage ",64289,1,1002101101,public,0
100210110101142,49.876002,8.616821,Dornheimer Weg  / Trierer Straße,"Darmstadt, Darmstadt-Nord",Trierer Straße 2 / Dornheimer Weg ,64293,1,1002101101,public,0
100210110101143,49.814189,8.635982,Uhlandstraße | Am Wendehammer ,"Darmstadt, Eberstadt","Uhlandstraße, vor Software AG ",64297,1,1002101101,public,0
100210110101144,49.929552,8.653217,Schönbergstraße / Verdistraße,"Darmstadt, Wixhausen",Schönbergstraße gegenüber Verdistraße 33 ,64291,1,1002101101,public,0
100210110101145,49.909708,8.672409,Wachtelweg / Jägertorstraße ,"Darmstadt, Arheilgen",Wachtelweg / Jägertorstraße ,64291,1,1002101101,public,0
100210110101146,49.818270,8.635268,Reuterallee / Walther-Rathenau-Straße ,"Darmstadt, Eberstadt",Reuterallee / Walther-Rathenau-Straße 42,64297,1,1002101101,public,0
100210110101147,49.909830,8.650114,Römerstraße / Wechslerstraße,"Darmstadt, Arheilgen",Wechsler Straße / Römer Straße ,64291,1,1002101101,public,0
100210110101148,49.867636,8.652601,Wilhelminenplatz / Wilhelminenstraße ,"Darmstadt, Darmstadt-Mitte",Wilhelminenplatz / Riedeselstraße ,64283,1,1002101101,public,0
100210110101149,49.847250,8.636448,Winkelschneise | Umspannanlage,"Darmstadt, Darmstadt-West",Winkelschneise ,64295,1,1002101101,public,0
100210110101150,49.886550,8.660606,Alsfelder Straße |  Am Parkplatz Bürgerpark ,"Darmstadt, Darmstadt-Nord","Alsfelder Straße 23a , Berufsschule ",64289,1,1002101101,public,0
100210110101151,49.849464,8.620147,Anne-Frank-Straße | Am Supermarkt,"Darmstadt, Darmstadt-West","Anne-Frank-Straße, Nähe Eschollbrücker Straße ",64295,1,1002101101,public,0
100210110101152,49.857987,8.634833,Nachtigallenweg,"Darmstadt, Darmstadt-West",Am Blauen Stein / Nachtigallenweg ,64295,1,1002101101,public,0
100210110101153,49.850911,8.648697,Hinter der Rennbahn ,"Darmstadt, Messel",Hinter der Rennbahn ,64285,1,1002101101,public,0
100210110101154,49.866988,8.626853,Mina-Rees-Straße | An der Bushaltestelle,"Darmstadt, Darmstadt-West",Mina-Rees-Straße bei Bushaltestelle (Unterflur-Behälter) ,64295,1,1002101101,public,0
100210110101155,49.887893,8.647576,Senselderweg | Vor Einfahrt EAD,"Darmstadt, Darmstadt-Nord",Sensfelderweg 33 (EAD Recyclingstation) ,64293,1,1002101101,public,0
100210110101156,49.860903,8.678359,El-Lissitzky-Straße / Alarich-Weiss-Straße | Mensa,"Griesheim, ",El-Lissitzky-Straße / Alarich-Weiss-Straße,64347,1,1002101101,public,0
100210110101157,49.850306,8.642504,Noackstraße,"Darmstadt, Messel",Noackstraße ,64285,1,1002101101,public,0
100210110101158,49.845568,8.644227,Franklinstraße,"Darmstadt, Messel",Franklinstraße 32,64285,1,1002101101,public,0
100310110101101,49.300000,9.001000,Parkplatz Edeka an der Kirche,Metropolis,Kirchturmstraße 1,54321,1,1003101101,public,0
100310110101102,49.000000,9.022650,Hotel One,Metropolis,Neue Straße 78,54321,1,1003101101,public,0
100310110101103,52.258766,8.708300,Rettungswache WÜD/NEF Stadion,Metropolis,Kreuzstraße 4,54321,1,1003101101,public,0
100310110101104,50.258766,9.009344,Recyclinghof A,Metropolis,Alte Straße 38,54321,1,1003101101,public,0
100310110101105,52.049840,8.993340,Brandenburger Tor,Metropolis,Morgenstraße 89,54321,1,1003101101,public,0
100310110101106,51.911000,8.809850,Theater,Metropolis,Poststraße 4,54321,1,1003101101,public,0
100310110101107,51.110000,8.808500,Einkaufszentrum,Metropolis,Poststraße 30,54321,1,1003101101,public,0
100310110101108,51.100000,8.085000,Cafe Mert,Metropolis,Lessingstraße 1a,54321,1,1003101101,public,0
