LOCATION_ID,START_DATUM,END_DATUM,LAT,LONG
100110110110001,2023-09-27,2024-10-17,49.404778,7.726918
100110110110002,2023-10-05,2024-10-10,49.407417,7.733458
100110110110003,2023-10-05,2023-12-13,49.403217,7.727401
100110110110003,2023-12-19,2024-01-11,49.402963166666666,7.727028
100110110110003,2024-01-17,2024-10-17,49.403217,7.727401
100110110110004,2023-09-26,2024-10-15,49.469885,7.715659
100110110110005,2023-09-26,2024-10-10,49.482105,7.713448
100110110110006,2023-09-26,2023-12-12,49.474073,7.706047
100110110110006,2023-12-29,2024-01-12,49.473861,7.703491
100110110110006,2024-01-26,2024-10-15,49.474073,7.706047
100110110110007,2023-09-26,2024-10-10,49.489559,7.70081
100110110110008,2023-09-26,2023-12-12,49.478644,7.784001
100110110110008,2023-12-19,2024-01-10,49.479028666666665,7.783457666666667
100110110110008,2024-01-24,2024-10-17,49.478644,7.784001
100110110110009,2023-09-26,2023-12-22,49.483419,7.768798
100110110110009,2023-12-27,2024-01-11,49.481548,7.769699666666667
100110110110009,2024-01-17,2024-10-17,49.483419,7.768798
100110110110010,2023-11-17,2024-07-23,49.472293,7.783631
100110110110011,2023-10-04,2023-12-11,49.412621,7.697232
100110110110011,2023-12-20,2024-01-12,49.4120292,7.6972486
100110110110011,2024-01-18,2024-10-17,49.412621,7.697232
100110110110012,2023-10-04,2024-10-16,49.422294,7.701073
100110110110013,2023-10-04,2023-12-11,49.416864,7.695751
100110110110013,2023-12-20,2024-01-05,49.417317,7.6957825
100110110110013,2024-01-12,2024-10-17,49.416864,7.695751
100110110110014,2023-11-07,2024-10-10,49.398407,7.712917
100110110110015,2023-09-26,2024-10-17,49.454544,7.772941
100110110110016,2023-09-26,2024-10-16,49.45038,7.77154
100110110110017,2023-09-27,2023-12-07,49.443743,7.784564
100110110110017,2023-12-13,2023-12-28,49.4442132,7.784030799999999
100110110110017,2024-01-02,2024-10-16,49.443743,7.784564
100110110110018,2023-09-27,2024-10-16,49.439201,7.733409
100110110110019,2023-09-26,2024-10-16,49.448608,7.769743
100110110110020,2023-09-27,2023-12-11,49.42991,7.77178
100110110110020,2023-12-13,2024-01-09,49.4304888,7.7704882
100110110110020,2024-01-16,2024-10-17,49.42991,7.77178
100110110110021,2023-09-27,2024-10-16,49.440914,7.810741
100110110110022,2023-10-04,2023-12-11,49.447886,7.797602
100110110110022,2023-12-18,2024-01-09,49.4483482,7.7975736
100110110110022,2024-01-16,2024-10-15,49.447886,7.797602
100110110110023,2023-09-27,2024-02-29,49.423174,7.756258
100110110110024,2023-10-11,2024-04-29,49.455286,7.810603
100110110110025,2023-09-27,2024-09-17,49.446421,7.753424
100110110110026,2023-10-04,2024-10-15,49.448326,7.784683
100110110110027,2023-09-26,2024-10-17,49.45613,7.791667
100110110110028,2023-10-04,2024-10-15,49.438957,7.75189
100110110110029,2023-09-26,2024-10-17,49.441339,7.787923
100110110110030,2023-10-11,2024-10-17,49.445194,7.745876
100110110110031,2023-09-26,2023-09-26,49.45348,7.758971
100110110110031,2023-09-28,2023-10-17,49.45394777777778,7.759553777777778
100110110110031,2023-11-07,2023-12-12,49.45348,7.758971
100110110110031,2023-12-22,2024-01-11,49.45394777777778,7.759553777777778
100110110110031,2024-01-24,2024-10-17,49.45348,7.758971
100110110110032,2023-10-04,2024-10-15,49.444649,7.781163
100110110110033,2023-10-04,2024-10-17,49.430389,7.780554
100110110110034,2023-10-04,2024-10-15,49.435523,7.782445
100110110110035,2023-10-04,2024-10-16,49.44548,7.755632
100110110110036,2023-09-26,2024-10-17,49.443195,7.742513
100110110110037,2023-10-04,2023-12-11,49.437255,7.776968
100110110110037,2023-12-13,2023-12-27,49.43715866666667,7.775786
100110110110037,2023-12-28,2024-10-17,49.437255,7.776968
100110110110038,2023-09-26,2024-10-17,49.449473,7.739224
100110110110039,2023-09-27,2023-12-22,49.424918,7.737958
100110110110039,2023-12-28,2024-01-10,49.42444766666667,7.737874666666667
100110110110039,2024-01-11,2024-10-16,49.424918,7.737958
100110110110040,2023-10-04,2024-10-17,49.43146,7.76934
100110110110041,2023-09-27,2024-10-17,49.423889,7.748725
100110110110042,2023-10-04,2024-10-11,49.437258,7.745147
100110110110043,2023-09-26,2024-10-15,49.455021,7.748505
100110110110044,2023-09-27,2024-10-17,49.433487,7.729665
100110110110045,2023-09-26,2024-10-11,49.447094,7.740394
100110110110046,2023-09-27,2023-12-07,49.453368,7.812084
100110110110046,2023-12-20,2024-01-12,49.45357325,7.81122025
100110110110046,2024-01-25,2024-10-02,49.453368,7.812084
100110110110047,2023-10-04,2023-10-04,49.443558,7.802801
100110110110047,2023-10-09,2023-11-20,49.44376506315789,7.802411860526315
100110110110047,2023-11-23,2023-12-04,49.443558,7.802801
100110110110047,2023-12-07,2024-04-26,49.44376506315789,7.802411860526315
100110110110047,2024-04-29,2024-05-29,49.443558,7.802801
100110110110047,2024-06-06,2024-07-02,49.44376506315789,7.802411860526315
100110110110047,2024-07-08,2024-10-17,49.443558,7.802801
100110110110048,2023-09-27,2023-12-11,49.442197,7.815989
100110110110048,2023-12-13,2024-01-05,49.442708999999994,7.815830857142857
100110110110048,2024-01-09,2024-10-17,49.442197,7.815989
100110110110049,2023-09-27,2024-10-16,49.425299,7.741536
100110110110050,2023-09-26,2023-12-22,49.450027,7.763767
100110110110050,2023-12-27,2024-01-11,49.450250749999995,7.76441775
100110110110050,2024-02-07,2024-10-16,49.450027,7.763767
100110110110051,2023-10-10,2023-12-19,49.437809,7.742148
100110110110051,2024-01-03,2024-01-31,49.437534666666664,7.742492666666667
100110110110051,2024-02-29,2024-10-02,49.437809,7.742148
100110110110052,2023-09-26,2023-12-18,49.443826,7.734536
100110110110052,2023-12-28,2024-01-09,49.444179,7.734056
100110110110052,2024-01-16,2024-10-02,49.443826,7.734536
100110110110053,2023-09-27,2023-12-18,49.440841,7.708089
100110110110053,2023-12-21,2024-01-05,49.44042642857143,7.708013714285714
100110110110053,2024-01-09,2024-10-17,49.440841,7.708089
100110110110054,2023-09-27,2023-12-08,49.430581,7.7268
100110110110054,2023-12-13,2024-01-11,49.429981857142856,7.726262
100110110110054,2024-01-17,2024-10-17,49.430581,7.7268
100110110110055,2023-10-04,2024-10-16,49.446243,7.76455
100110110110056,2023-09-27,2024-10-15,49.442761,7.75181
100110110110057,2023-11-15,2023-11-15,49.438271,7.723
100110110110058,2023-09-27,2024-10-11,49.437781,7.725728
100110110110059,2023-10-05,2023-12-08,49.425654,7.752265
100110110110059,2023-12-13,2024-01-11,49.42523071428571,7.752019428571429
100110110110059,2024-01-17,2024-10-17,49.425654,7.752265
100110110110060,2023-10-04,2024-10-15,49.443003,7.759137
100110110110061,2023-09-27,2023-12-18,49.436897,7.757627
100110110110061,2023-12-27,2024-01-09,49.4366625,7.757145250000001
100110110110061,2024-01-11,2024-10-16,49.436897,7.757627
100110110110062,2023-10-10,2024-10-08,49.435887,7.740158
100110110110063,2023-10-04,2024-10-17,49.441127,7.735341
100110110110064,2023-09-27,2024-10-16,49.439431,7.767162
100110110110065,2023-10-10,2023-12-11,49.443237,7.722664
100110110110065,2023-12-18,2024-01-09,49.44312275,7.72384275
100110110110065,2024-01-16,2024-10-17,49.443237,7.722664
100110110110066,2023-09-27,2024-10-08,49.447646,7.756202
100110110110067,2023-09-27,2024-10-08,49.451541,7.797525
100110110110068,2023-09-28,2023-09-28,49.444105,7.774833
100110110110068,2023-10-04,2023-10-10,49.444454875,7.77515475
100110110110068,2023-10-13,2023-12-11,49.444105,7.774833
100110110110068,2023-12-13,2024-01-09,49.444454875,7.77515475
100110110110068,2024-01-19,2024-10-15,49.444105,7.774833
100110110110069,2023-09-27,2024-10-16,49.447244,7.772618
100110110110070,2023-09-26,2024-10-15,49.45538,7.754899
100110110110071,2023-09-28,2023-10-06,49.441387,7.761103
100110110110071,2023-10-10,2023-10-23,49.44162177777778,7.760725777777777
100110110110071,2023-11-03,2023-12-08,49.441387,7.761103
100110110110071,2023-12-13,2024-01-09,49.44162177777778,7.760725777777777
100110110110071,2024-01-16,2024-10-16,49.441387,7.761103
100110110110072,2023-09-27,2023-12-07,49.443125,7.794124
100110110110072,2023-12-18,2024-01-09,49.44353866666666,7.793776666666666
100110110110072,2024-01-18,2024-10-10,49.443125,7.794124
100110110110073,2023-09-27,2023-12-08,49.43298,7.753358
100110110110073,2023-12-13,2023-12-22,49.432583666666666,7.754029
100110110110073,2023-12-28,2024-10-17,49.43298,7.753358
100110110110074,2023-10-10,2024-07-30,49.442724,7.737551
100110110110075,2023-10-04,2024-10-16,49.443143,7.767291
100110110110076,2023-10-05,2024-10-17,49.431153,7.754261
100110110110077,2023-09-28,2024-10-15,49.440115,7.775702
100110110110078,2023-10-18,2023-11-10,49.435416,7.776526
100110110110078,2023-11-15,2023-12-20,49.435712,7.776009333333334
100110110110078,2024-02-09,2024-09-05,49.435416,7.776526
100110110110079,2023-09-28,2024-10-11,49.430103,7.668661
100110110110080,2023-09-27,2023-12-06,49.438755,7.654402
100110110110080,2023-12-13,2024-01-12,49.43835016666667,7.654867
100110110110080,2024-01-25,2024-10-15,49.438755,7.654402
100110110110081,2023-09-26,2024-10-10,49.459617,7.731028
100110110110082,2023-09-26,2024-10-11,49.458414,7.738908
100110110110083,2023-09-26,2024-10-10,49.468828,7.736236
100110110110084,2023-10-18,2023-12-20,49.475873,7.819559
100110110110084,2024-01-05,2024-03-19,49.4759738,7.820592875
100110110110084,2024-04-04,2024-10-01,49.475873,7.819559
100110110110085,2024-01-25,2024-01-25,49.379705,7.821144
100110110110085,2024-03-13,2024-06-19,49.38028698888889,7.820425711111112
100110110110085,2024-07-03,2024-10-15,49.379705,7.821144
100110110110086,2023-11-02,2024-10-15,49.385896,7.817228
100110110110087,2023-10-05,2024-10-15,49.382062,7.826906
100110110110088,2023-09-26,2024-09-09,49.464467,7.765
100110110110089,2023-09-26,2023-10-11,49.470303,7.765624
100110110110089,2023-10-17,2023-11-14,49.469953716666666,7.765688996666667
100110110110089,2023-11-21,2024-01-03,49.470303,7.765624
100110110110089,2024-01-10,2024-05-07,49.469953716666666,7.765688996666667
100110110110089,2024-05-14,2024-06-21,49.470303,7.765624
100110110110089,2024-06-25,2024-07-09,49.469953716666666,7.765688996666667
100110110110089,2024-07-16,2024-10-17,49.470303,7.765624
100110110110090,2023-09-26,2024-10-17,49.460865,7.761401
100110110110091,2023-09-26,2024-10-15,49.468543,7.688448
100110110110092,2023-09-26,2023-12-12,49.466193,7.686857
100110110110092,2023-12-20,2024-01-12,49.466157,7.6874765
100110110110092,2024-01-25,2024-10-08,49.466193,7.686857
100110110110093,2023-09-26,2023-12-12,49.466415,7.69704
100110110110093,2023-12-20,2024-01-04,49.46666666666667,7.696694000000001
100110110110093,2024-01-05,2024-10-17,49.466415,7.69704
100110110110094,2024-07-30,2024-07-30,49.443226,7.81404
100110110210001,2023-10-04,2024-10-16,49.396028,7.611278
100110110210002,2023-10-04,2024-01-09,49.387056,7.619917
100110110210002,2024-01-16,2024-07-30,49.38809255416667,7.618385379166667
100110110210002,2024-08-06,2024-10-16,49.387056,7.619917
100110110210003,2023-10-04,2024-09-30,49.391861,7.608194
100110110210004,2023-10-09,2024-06-21,49.381806,7.440917
100110110210004,2024-06-27,2024-07-11,49.3816305,7.440443266666667
100110110210004,2024-07-19,2024-09-23,49.381806,7.440917
100110110210005,2023-09-28,2024-01-08,49.383528,7.44175
100110110210005,2024-01-11,2024-01-26,49.38250467692308,7.441974696153846
100110110210005,2024-01-29,2024-01-29,49.383528,7.44175
100110110210005,2024-02-01,2024-02-01,49.38250467692308,7.441974696153846
100110110210005,2024-02-05,2024-02-19,49.383528,7.44175
100110110210005,2024-02-22,2024-03-11,49.38250467692308,7.441974696153846
100110110210005,2024-03-14,2024-03-18,49.383528,7.44175
100110110210005,2024-03-21,2024-03-21,49.38250467692308,7.441974696153846
100110110210005,2024-03-22,2024-04-05,49.383528,7.44175
100110110210005,2024-04-06,2024-04-06,49.38250467692308,7.441974696153846
100110110210005,2024-04-08,2024-04-08,49.383528,7.44175
100110110210005,2024-04-12,2024-04-12,49.38250467692308,7.441974696153846
100110110210005,2024-04-15,2024-04-19,49.383528,7.44175
100110110210005,2024-04-22,2024-04-25,49.38250467692308,7.441974696153846
100110110210005,2024-04-26,2024-05-10,49.383528,7.44175
100110110210005,2024-05-13,2024-06-06,49.38250467692308,7.441974696153846
100110110210005,2024-06-07,2024-06-07,49.383528,7.44175
100110110210005,2024-06-10,2024-06-14,49.38250467692308,7.441974696153846
100110110210005,2024-06-17,2024-06-21,49.383528,7.44175
100110110210005,2024-06-24,2024-06-24,49.38250467692308,7.441974696153846
100110110210005,2024-06-27,2024-06-28,49.383528,7.44175
100110110210005,2024-07-01,2024-07-26,49.38250467692308,7.441974696153846
100110110210005,2024-07-29,2024-10-17,49.383528,7.44175
100110110210006,2023-09-28,2024-02-29,49.415889,7.432222
100110110210006,2024-03-14,2024-04-12,49.41621405,7.4326877125
100110110210006,2024-04-29,2024-05-10,49.415889,7.432222
100110110210006,2024-05-24,2024-07-26,49.41621405,7.4326877125
100110110210006,2024-08-08,2024-10-07,49.415889,7.432222
100110110210007,2023-09-28,2024-02-29,49.412967,7.444515
100110110210007,2024-03-07,2024-07-26,49.41325617727273,7.443301977272728
100110110210007,2024-08-08,2024-10-07,49.412967,7.444515
100110110210008,2023-09-28,2023-11-06,49.397382,7.438397
100110110210008,2023-11-09,2023-11-23,49.39796963166667,7.43801057
100110110210008,2023-11-30,2023-12-07,49.397382,7.438397
100110110210008,2023-12-18,2023-12-18,49.39796963166667,7.43801057
100110110210008,2023-12-21,2024-01-08,49.397382,7.438397
100110110210008,2024-01-11,2024-07-26,49.39796963166667,7.43801057
100110110210008,2024-07-29,2024-10-17,49.397382,7.438397
100110110210009,2023-10-12,2024-09-25,49.378306,7.433194
100110110210010,2023-10-12,2023-10-12,49.380111,7.426222
100110110210010,2023-11-03,2023-11-23,49.379734000000006,7.426222
100110110210010,2023-12-07,2024-09-02,49.380111,7.426222
100110110210011,2023-10-11,2023-10-11,49.472255,7.887006
100110110210011,2023-10-18,2024-02-15,49.47139564444444,7.885774711111111
100110110210011,2024-02-21,2024-03-27,49.472255,7.887006
100110110210011,2024-04-10,2024-08-07,49.47139564444444,7.885774711111111
100110110210011,2024-08-28,2024-08-28,49.472255,7.887006
100110110210012,2023-09-27,2024-01-10,49.490699,7.900711
100110110210012,2024-01-16,2024-07-11,49.49007963529411,7.901085329411765
100110110210012,2024-07-16,2024-10-15,49.490699,7.900711
100110110210013,2023-09-27,2023-12-06,49.495889,7.890972
100110110210013,2023-12-20,2024-07-16,49.495443522222224,7.8903963
100110110210013,2024-07-24,2024-10-17,49.495889,7.890972
100110110210014,2023-09-27,2024-08-21,49.494472,7.905694
100110110210015,2023-10-11,2024-08-21,49.507226,7.891053
100110110210016,2023-09-27,2023-10-25,49.491595,7.924667
100110110210016,2023-11-02,2023-12-06,49.49121915,7.924955711538461
100110110210016,2023-12-20,2024-01-19,49.491595,7.924667
100110110210016,2024-01-24,2024-04-04,49.49121915,7.924955711538461
100110110210016,2024-04-05,2024-04-24,49.491595,7.924667
100110110210016,2024-05-02,2024-05-23,49.49121915,7.924955711538461
100110110210016,2024-06-05,2024-06-12,49.491595,7.924667
100110110210016,2024-06-19,2024-07-31,49.49121915,7.924955711538461
100110110210016,2024-08-07,2024-10-15,49.491595,7.924667
100110110210017,2023-09-27,2024-03-20,49.490083,7.919167
100110110210017,2024-03-21,2024-04-05,49.4897024,7.919222375
100110110210017,2024-04-10,2024-10-10,49.490083,7.919167
100110110210018,2023-10-09,2024-01-03,49.498419,7.615342
100110110210018,2024-01-08,2024-07-29,49.498909910526315,7.615845189473685
100110110210018,2024-08-01,2024-10-11,49.498419,7.615342
100110110210019,2023-10-09,2024-10-01,49.502611,7.641889
100110110210020,2023-10-05,2024-02-07,49.453528,7.910194
100110110210020,2024-02-14,2024-03-21,49.45384603333333,7.910302866666666
100110110210020,2024-03-26,2024-10-16,49.453528,7.910194
100110110210021,2023-10-11,2023-11-24,49.539944,7.639222
100110110210021,2024-01-31,2024-08-14,49.5389363,7.637739659999999
100110110210021,2024-08-28,2024-10-01,49.539944,7.639222
100110110210022,2023-10-05,2024-01-10,49.4395,7.968361
100110110210022,2024-01-16,2024-04-04,49.4395109,7.968769727272728
100110110210022,2024-04-10,2024-04-10,49.4395,7.968361
100110110210022,2024-04-16,2024-05-23,49.4395109,7.968769727272728
100110110210022,2024-05-29,2024-10-11,49.4395,7.968361
100110110210023,2023-11-15,2024-09-04,49.434861,7.991833
100110110210024,2023-10-11,2024-09-26,49.446398,7.992947
100110110210025,2023-10-05,2024-09-04,49.442628,7.96491
100110110210026,2023-10-09,2024-01-08,49.355694,7.518806
100110110210026,2024-01-29,2024-04-15,49.35611032,7.519417679999999
100110110210026,2024-05-24,2024-08-22,49.355694,7.518806
100110110210027,2023-09-28,2023-09-28,49.396625,7.488121
100110110210027,2023-10-06,2023-11-06,49.39728262173913,7.4882851
100110110210027,2023-11-09,2024-01-05,49.396625,7.488121
100110110210027,2024-01-12,2024-03-07,49.39728262173913,7.4882851
100110110210027,2024-03-18,2024-03-18,49.396625,7.488121
100110110210027,2024-03-21,2024-03-21,49.39728262173913,7.4882851
100110110210027,2024-03-28,2024-04-12,49.396625,7.488121
100110110210027,2024-04-19,2024-05-03,49.39728262173913,7.4882851
100110110210027,2024-05-06,2024-05-27,49.396625,7.488121
100110110210027,2024-06-03,2024-07-22,49.39728262173913,7.4882851
100110110210027,2024-07-29,2024-10-15,49.396625,7.488121
100110110210028,2023-10-11,2024-10-08,49.554917,7.758833
100110110210029,2023-11-08,2024-01-10,49.515333,7.681389
100110110210029,2024-01-17,2024-07-17,49.51558340476191,7.681674552380953
100110110210029,2024-07-24,2024-10-17,49.515333,7.681389
100110110210030,2023-10-04,2024-01-09,49.442681,7.878594
100110110210030,2024-01-16,2024-07-30,49.44212916923077,7.876580584615384
100110110210030,2024-08-06,2024-10-16,49.442681,7.878594
100110110210031,2023-10-04,2024-10-16,49.437833,7.895222
100110110210032,2023-10-04,2024-01-19,49.440889,7.892806
100110110210032,2024-01-23,2024-03-13,49.44138663636363,7.8931762
100110110210032,2024-03-19,2024-03-19,49.440889,7.892806
100110110210032,2024-03-26,2024-03-26,49.44138663636363,7.8931762
100110110210032,2024-04-03,2024-04-11,49.440889,7.892806
100110110210032,2024-04-16,2024-04-16,49.44138663636363,7.8931762
100110110210032,2024-04-23,2024-05-07,49.440889,7.892806
100110110210032,2024-05-14,2024-05-22,49.44138663636363,7.8931762
100110110210032,2024-05-28,2024-10-10,49.440889,7.892806
100110110210033,2023-10-17,2024-09-03,49.438944,7.887917
100110110210034,2023-10-02,2024-10-15,49.419167,7.47425
100110110210035,2023-10-13,2024-01-08,49.423028,7.474861
