LOCATION_ID,START_DATUM,END_DATUM,LAT,LONG
100110110210035,2024-01-11,2024-04-25,49.4218911,7.475508941666667
100110110210035,2024-04-29,2024-10-15,49.423028,7.474861
100110110210036,2023-09-28,2024-01-22,49.430472,7.51325
100110110210036,2024-01-25,2024-07-15,49.43006438,7.51291633
100110110210036,2024-08-22,2024-10-17,49.430472,7.51325
100110110210037,2023-09-27,2024-01-17,49.500165,7.701349
100110110210037,2024-01-19,2024-05-29,49.50021166,7.701848463999999
100110110210037,2024-06-05,2024-06-05,49.500165,7.701349
100110110210037,2024-06-12,2024-06-12,49.50021166,7.701848463999999
100110110210037,2024-06-19,2024-07-10,49.500165,7.701349
100110110210037,2024-07-17,2024-07-31,49.50021166,7.701848463999999
100110110210037,2024-08-07,2024-10-16,49.500165,7.701349
100110110210038,2023-10-02,2024-10-17,49.418889,7.612722
100110110210039,2023-10-02,2024-01-08,49.417278,7.608333
100110110210039,2024-01-15,2024-07-22,49.416462816666666,7.609416605555555
100110110210039,2024-07-29,2024-10-17,49.417278,7.608333
100110110210040,2023-10-02,2024-10-17,49.420472,7.621139
100110110210041,2023-10-02,2023-12-22,49.412417,7.610694
100110110210041,2024-02-09,2024-06-27,49.4133749,7.611092360000001
100110110210041,2024-07-26,2024-08-22,49.412417,7.610694
100110110210042,2023-10-12,2024-01-11,49.516361,7.587611
100110110210042,2024-01-22,2024-04-22,49.51672794,7.58719368
100110110210042,2024-05-10,2024-10-07,49.516361,7.587611
100110110210043,2023-10-09,2023-10-13,49.470197,7.543064
100110110210043,2023-10-16,2023-12-18,49.47024661052632,7.543635142105263
100110110210043,2023-12-23,2024-01-05,49.470197,7.543064
100110110210043,2024-01-12,2024-05-03,49.47024661052632,7.543635142105263
100110110210043,2024-05-10,2024-05-31,49.470197,7.543064
100110110210043,2024-06-07,2024-06-17,49.47024661052632,7.543635142105263
100110110210043,2024-07-08,2024-10-15,49.470197,7.543064
100110110210044,2023-10-13,2024-10-15,49.479889,7.537944
100110110210045,2023-10-04,2024-01-03,49.360497,7.669081
100110110210045,2024-01-16,2024-06-25,49.36120691111111,7.669480677777778
100110110210045,2024-08-02,2024-10-16,49.360497,7.669081
100110110210046,2023-10-09,2024-01-11,49.364278,7.435667
100110110210046,2024-01-15,2024-05-21,49.36516533333334,7.435258211111111
100110110210046,2024-06-17,2024-10-10,49.364278,7.435667
100110110210047,2023-10-09,2024-10-15,49.41525,7.57925
100110110210048,2023-09-28,2024-01-15,49.415833,7.570222
100110110210048,2024-01-18,2024-03-14,49.415542725641025,7.571344517948718
100110110210048,2024-03-18,2024-04-12,49.415833,7.570222
100110110210048,2024-04-15,2024-07-18,49.415542725641025,7.571344517948718
100110110210048,2024-07-19,2024-10-15,49.415833,7.570222
100110110210049,2024-02-08,2024-08-22,49.412814,7.58754
100110110210050,2023-11-13,2024-04-26,49.413111,7.587611
100110110210051,2023-10-06,2024-10-17,49.412188,7.548605
100110110210052,2023-11-07,2024-09-17,49.406699,7.570029
100110110210053,2024-02-20,2024-07-18,49.399791,7.550047
100110110210054,2023-10-10,2023-10-10,49.402767,7.571135
100110110210054,2023-10-17,2023-11-14,49.40299807407408,7.570552114814815
100110110210054,2023-12-19,2024-01-16,49.402767,7.571135
100110110210054,2024-01-23,2024-07-30,49.40299807407408,7.570552114814815
100110110210054,2024-08-06,2024-10-16,49.402767,7.571135
100110110210055,2023-10-10,2024-09-25,49.397833,7.574528
100110110210056,2023-10-10,2024-09-25,49.398981,7.573216
100110110210057,2023-10-17,2024-10-16,49.399198,7.568753
100110110210058,2023-10-17,2024-09-03,49.399337,7.582968
100110110210059,2023-10-04,2024-01-09,49.397778,7.577833
100110110210059,2024-01-16,2024-07-18,49.39809234545455,7.576955359090909
100110110210059,2024-07-23,2024-10-02,49.397778,7.577833
100110110210060,2023-10-10,2024-09-25,49.401139,7.568889
100110110210061,2023-10-04,2024-02-02,49.404056,7.578889
100110110210061,2024-02-06,2024-02-20,49.40433946875,7.57935573125
100110110210061,2024-02-27,2024-02-27,49.404056,7.578889
100110110210061,2024-03-01,2024-03-01,49.40433946875,7.57935573125
100110110210061,2024-03-05,2024-03-05,49.404056,7.578889
100110110210061,2024-03-12,2024-03-12,49.40433946875,7.57935573125
100110110210061,2024-03-19,2024-03-26,49.404056,7.578889
100110110210061,2024-04-03,2024-07-16,49.40433946875,7.57935573125
100110110210061,2024-07-18,2024-10-16,49.404056,7.578889
100110110210062,2023-11-06,2024-09-19,49.376569,7.493511
100110110210063,2023-10-10,2024-04-16,49.347111,7.654794
100110110210063,2024-04-23,2024-07-09,49.347422325,7.654250675
100110110210063,2024-07-16,2024-10-16,49.347111,7.654794
100110110210064,2023-10-06,2024-10-15,49.472833,7.581833
100110110210065,2023-10-06,2024-03-18,49.474444,7.586639
100110110210065,2024-03-21,2024-05-06,49.474702783333335,7.587019325
100110110210065,2024-05-10,2024-05-13,49.474444,7.586639
100110110210065,2024-05-17,2024-05-24,49.474702783333335,7.587019325
100110110210065,2024-05-27,2024-06-03,49.474444,7.586639
100110110210065,2024-06-07,2024-06-10,49.474702783333335,7.587019325
100110110210065,2024-06-13,2024-06-13,49.474444,7.586639
100110110210065,2024-06-14,2024-07-04,49.474702783333335,7.587019325
100110110210065,2024-07-08,2024-10-15,49.474444,7.586639
100110110210066,2023-10-09,2024-02-26,49.373048,7.484114
100110110210066,2024-03-08,2024-07-22,49.3731449,7.483687475
100110110210066,2024-08-01,2024-10-10,49.373048,7.484114
100110110210067,2023-10-11,2024-03-27,49.520167,7.711694
100110110210067,2024-04-04,2024-06-12,49.520269811111106,7.712281233333333
100110110210067,2024-06-19,2024-10-17,49.520167,7.711694
100110110210068,2023-10-09,2024-06-26,49.49075,7.84575
100110110210068,2024-07-03,2024-07-31,49.490648500000006,7.8462403
100110110210068,2024-08-01,2024-10-16,49.49075,7.84575
100110110210069,2023-10-12,2024-10-16,49.490528,7.856028
100110110210070,2023-10-12,2023-10-12,49.495861,7.852611
100110110210070,2023-10-17,2023-11-24,49.49552346521739,7.852621960869565
100110110210070,2023-12-06,2024-01-10,49.495861,7.852611
100110110210070,2024-01-19,2024-04-03,49.49552346521739,7.852621960869565
100110110210070,2024-04-05,2024-04-23,49.495861,7.852611
100110110210070,2024-05-02,2024-05-02,49.49552346521739,7.852621960869565
100110110210070,2024-05-07,2024-05-07,49.495861,7.852611
100110110210070,2024-05-14,2024-07-02,49.49552346521739,7.852621960869565
100110110210070,2024-07-10,2024-10-16,49.495861,7.852611
100110110210071,2023-09-27,2024-01-10,49.496083,7.830278
100110110210071,2024-02-15,2024-06-20,49.496459474999995,7.830502525
100110110210071,2024-07-17,2024-08-14,49.496083,7.830278
100110110210072,2023-10-04,2024-10-16,49.371222,7.55075
100110110210073,2023-09-27,2024-01-10,49.523333,7.917917
100110110210073,2024-01-17,2024-06-05,49.522783157142854,7.918666885714286
100110110210073,2024-06-12,2024-10-10,49.523333,7.917917
100110110210074,2023-10-11,2024-10-01,49.580836,7.696226
100110110210075,2023-10-11,2024-10-01,49.574639,7.694694
100110110210076,2023-10-11,2024-10-01,49.574556,7.71375
100110110210077,2023-10-11,2024-10-01,49.57875,7.663861
100110110210078,2023-10-11,2024-01-17,49.557222,7.676361
100110110210078,2024-01-31,2024-04-17,49.557018155555554,7.673588188888889
100110110210078,2024-04-24,2024-04-24,49.557222,7.676361
100110110210078,2024-05-02,2024-06-05,49.557018155555554,7.673588188888889
100110110210078,2024-06-12,2024-06-19,49.557222,7.676361
100110110210078,2024-06-20,2024-07-17,49.557018155555554,7.673588188888889
100110110210078,2024-07-24,2024-09-19,49.557222,7.676361
100110110210079,2023-10-10,2024-10-15,49.458418,7.475694
100110110210080,2023-10-04,2024-08-15,49.477889,7.482083
100110110210081,2023-10-04,2024-04-03,49.451972,7.4825
100110110210081,2024-04-09,2024-07-29,49.4520934125,7.48317175
100110110210081,2024-08-05,2024-10-07,49.451972,7.4825
100110110210082,2023-10-04,2024-09-25,49.385444,7.589194
100110110210083,2023-10-11,2023-12-23,49.540639,7.659806
100110110210083,2024-02-17,2024-07-10,49.540261914285715,7.660422628571429
100110110210083,2024-07-24,2024-08-28,49.540639,7.659806
100110110210084,2023-10-11,2023-12-29,49.533167,7.661972
100110110210084,2024-01-24,2024-03-20,49.53397868333334,7.662309250000001
100110110210084,2024-03-27,2024-04-04,49.533167,7.661972
100110110210084,2024-04-10,2024-07-25,49.53397868333334,7.662309250000001
100110110210084,2024-08-07,2024-10-17,49.533167,7.661972
100110110210085,2023-09-27,2023-10-05,49.481028,7.732361
100110110210085,2023-10-11,2023-11-04,49.48127660212766,7.732886487234042
100110110210085,2023-11-08,2024-01-17,49.481028,7.732361
100110110210085,2024-01-19,2024-07-31,49.48127660212766,7.732886487234042
100110110210085,2024-08-07,2024-10-16,49.481028,7.732361
100110110210086,2023-09-27,2024-01-31,49.482639,7.739139
100110110210086,2024-02-07,2024-02-17,49.4826432125,7.7385045625
100110110210086,2024-02-21,2024-02-21,49.482639,7.739139
100110110210086,2024-02-28,2024-02-28,49.4826432125,7.7385045625
100110110210086,2024-03-06,2024-04-04,49.482639,7.739139
100110110210086,2024-04-10,2024-07-31,49.4826432125,7.7385045625
100110110210086,2024-08-07,2024-09-26,49.482639,7.739139
100110110210087,2023-09-27,2024-10-16,49.492944,7.715222
100110110210088,2023-10-18,2024-08-14,49.511778,7.782611
100110110210089,2023-09-27,2023-11-04,49.501333,7.771278
100110110210089,2023-11-08,2023-11-24,49.50121074545455,7.7721104121212115
100110110210089,2023-12-20,2024-01-10,49.501333,7.771278
100110110210089,2024-01-17,2024-07-31,49.50121074545455,7.7721104121212115
100110110210089,2024-08-07,2024-10-16,49.501333,7.771278
100110110210090,2023-09-27,2024-10-08,49.504,7.765694
100110110210091,2023-09-27,2023-10-25,49.505028,7.772389
100110110210091,2023-10-27,2023-11-08,49.50473217,7.772712680000001
100110110210091,2023-11-15,2024-01-04,49.505028,7.772389
100110110210091,2024-01-10,2024-01-10,49.50473217,7.772712680000001
100110110210091,2024-01-17,2024-01-17,49.505028,7.772389
100110110210091,2024-01-19,2024-01-19,49.50473217,7.772712680000001
100110110210091,2024-01-24,2024-02-17,49.505028,7.772389
100110110210091,2024-02-21,2024-02-21,49.50473217,7.772712680000001
100110110210091,2024-02-28,2024-02-28,49.505028,7.772389
100110110210091,2024-03-06,2024-03-20,49.50473217,7.772712680000001
100110110210091,2024-03-21,2024-04-10,49.505028,7.772389
100110110210091,2024-04-17,2024-04-17,49.50473217,7.772712680000001
100110110210091,2024-04-18,2024-04-18,49.505028,7.772389
100110110210091,2024-04-24,2024-05-02,49.50473217,7.772712680000001
100110110210091,2024-05-08,2024-05-08,49.505028,7.772389
100110110210091,2024-05-15,2024-05-15,49.50473217,7.772712680000001
100110110210091,2024-05-16,2024-05-23,49.505028,7.772389
100110110210091,2024-05-29,2024-06-20,49.50473217,7.772712680000001
100110110210091,2024-06-26,2024-10-17,49.505028,7.772389
100110110210092,2023-09-27,2024-10-08,49.499637,7.763474
100110110210093,2023-10-05,2024-10-16,49.517642,7.802556
100110110210094,2023-10-04,2024-01-09,49.380806,7.640722
100110110210094,2024-01-16,2024-07-23,49.379489205263155,7.6395560157894735
100110110210094,2024-07-30,2024-10-16,49.380806,7.640722
100110110210095,2023-10-04,2024-04-11,49.370889,7.635222
100110110210095,2024-04-23,2024-05-07,49.37067629999999,7.634683166666666
100110110210095,2024-05-14,2024-10-16,49.370889,7.635222
100110110210096,2023-10-04,2024-10-10,49.374389,7.638361
100110110210097,2023-10-04,2024-10-15,49.441694,7.563306
100110110210098,2023-10-02,2024-01-15,49.450444,7.553694
100110110210098,2024-01-22,2024-07-11,49.45017225142857,7.553235300000001
100110110210098,2024-07-12,2024-08-12,49.450444,7.553694
100110110210099,2023-10-02,2023-11-06,49.461889,7.555111
100110110210099,2023-11-13,2024-08-29,49.462131336842106,7.555849342105264
100110110210099,2024-09-02,2024-10-17,49.461889,7.555111
100110110210100,2023-10-13,2023-12-22,49.49277,7.495971
100110110210100,2024-02-01,2024-05-31,49.4921784,7.49763712
100110110210100,2024-06-28,2024-09-16,49.49277,7.495971
100110110210101,2023-09-28,2024-02-12,49.496528,7.5525
100110110210101,2024-02-19,2024-07-29,49.49742037777778,7.54908125
100110110210101,2024-08-01,2024-10-15,49.496528,7.5525
100110110210102,2023-10-16,2024-08-08,49.477833,7.652722
100110110210102,2024-08-12,2024-08-29,49.47820765,7.652796625
100110110210102,2024-09-02,2024-10-15,49.477833,7.652722
100110110210103,2023-10-06,2023-10-06,49.470222,7.642667
100110110210103,2023-10-09,2023-10-16,49.46965712093024,7.642748239534884
100110110210103,2023-10-20,2023-10-20,49.470222,7.642667
100110110210103,2023-10-29,2023-10-30,49.46965712093024,7.642748239534884
100110110210103,2023-11-03,2023-11-03,49.470222,7.642667
100110110210103,2023-11-06,2023-11-06,49.46965712093024,7.642748239534884
100110110210103,2023-11-09,2023-11-09,49.470222,7.642667
100110110210103,2023-11-13,2023-11-20,49.46965712093024,7.642748239534884
100110110210103,2023-11-23,2023-12-07,49.470222,7.642667
100110110210103,2023-12-18,2023-12-21,49.46965712093024,7.642748239534884
100110110210103,2023-12-27,2024-01-02,49.470222,7.642667
100110110210103,2024-01-09,2024-04-12,49.46965712093024,7.642748239534884
100110110210103,2024-04-15,2024-04-22,49.470222,7.642667
100110110210103,2024-04-25,2024-05-03,49.46965712093024,7.642748239534884
100110110210103,2024-05-06,2024-05-10,49.470222,7.642667
100110110210103,2024-05-13,2024-06-14,49.46965712093024,7.642748239534884
100110110210103,2024-06-17,2024-07-01,49.470222,7.642667
100110110210103,2024-07-04,2024-07-29,49.46965712093024,7.642748239534884
100110110210103,2024-08-01,2024-10-17,49.470222,7.642667
100110110210104,2023-10-11,2023-11-24,49.542917,7.71925
100110110210104,2023-12-20,2024-05-08,49.54213576666666,7.7180611
100110110210104,2024-05-23,2024-10-17,49.542917,7.71925
100110110210105,2023-10-11,2024-01-31,49.539111,7.743583
100110110210105,2024-02-07,2024-07-24,49.53947405,7.74213706
100110110210105,2024-08-07,2024-10-17,49.539111,7.743583
100110110210106,2023-10-19,2024-07-30,49.366806,7.718472
100110110210107,2023-10-04,2024-02-02,49.358185,7.695415
100110110210107,2024-02-06,2024-07-09,49.35795874375,7.69444575
100110110210107,2024-07-16,2024-10-16,49.358185,7.695415
100110110210108,2023-10-04,2024-01-09,49.345833,7.687056
100110110210108,2024-01-16,2024-07-02,49.34611767777778,7.6865227944444445
100110110210108,2024-07-09,2024-10-16,49.345833,7.687056
100110110210109,2023-10-31,2024-03-25,49.502111,7.592556
100110110210109,2024-04-02,2024-07-08,49.502053644444445,7.587887822222222
100110110210109,2024-07-11,2024-10-15,49.502111,7.592556
100110110210110,2023-09-27,2024-01-04,49.511241,7.86899
100110110210110,2024-01-17,2024-03-13,49.511287083333336,7.868271116666667
100110110210110,2024-03-20,2024-10-08,49.511241,7.86899
100110110210111,2023-10-04,2024-01-09,49.454157,7.526513
100110110210111,2024-01-11,2024-06-11,49.454282664705886,7.525937317647059
100110110210111,2024-06-18,2024-10-07,49.454157,7.526513
100110110210112,2023-10-17,2024-10-15,49.456317,7.503002
100110110210113,2023-10-04,2024-10-16,49.378833,7.733333
100110110210114,2023-10-10,2024-01-09,49.372889,7.744361
100110110210114,2024-01-23,2024-05-14,49.3732338,7.74377725
100110110210114,2024-06-11,2024-10-02,49.372889,7.744361
100110110210115,2023-10-05,2024-02-07,49.517361,7.641639
100110110210115,2024-02-21,2024-04-18,49.516944466666665,7.6432483
100110110210115,2024-05-29,2024-09-04,49.517361,7.641639
100110110210116,2023-10-05,2024-06-12,49.522056,7.663417
100110110210116,2024-06-19,2024-07-17,49.52184953333333,7.662588033333333
100110110210116,2024-07-24,2024-09-26,49.522056,7.663417
100110110210117,2023-10-10,2024-02-27,49.35725,7.777806
100110110210117,2024-03-05,2024-04-30,49.3577792,7.77584515
100110110210117,2024-05-07,2024-10-07,49.35725,7.777806
100110110210118,2023-10-10,2024-08-20,49.350758,7.781544
100110110210119,2023-10-04,2023-10-17,49.356056,7.768389
100110110210119,2023-10-19,2024-03-01,49.35618684210527,7.767902678947368
100110110210119,2024-03-05,2024-04-03,49.356056,7.768389
100110110210119,2024-04-09,2024-05-28,49.35618684210527,7.767902678947368
100110110210119,2024-06-11,2024-10-16,49.356056,7.768389
100110110210120,2024-02-09,2024-09-09,49.392622,7.757357
100110110210121,2023-12-28,2024-01-23,49.335556,7.825972
100110110210121,2024-02-14,2024-04-11,49.33599343333333,7.825569233333333
100110110210121,2024-05-14,2024-10-02,49.335556,7.825972
100110110210122,2023-10-04,2024-01-16,49.366861,7.764667
100110110210122,2024-01-23,2024-07-30,49.366959323529414,7.765416941176471
100110110210122,2024-08-06,2024-10-16,49.366861,7.764667
100110110210123,2024-01-23,2024-08-20,49.354917,7.797389
100110110210124,2023-11-09,2023-12-20,49.400333,7.885389
100110110210124,2024-01-23,2024-05-14,49.40028585,7.886075675
100110110210124,2024-05-28,2024-09-20,49.400333,7.885389
100110110210125,2024-03-01,2024-07-18,49.376889,7.846639
100110110210126,2023-09-28,2024-01-25,49.482278,7.631583
100110110210126,2024-01-26,2024-03-08,49.48196996428572,7.632047492857143
100110110210126,2024-03-11,2024-03-11,49.482278,7.631583
100110110210126,2024-03-14,2024-03-14,49.48196996428572,7.632047492857143
100110110210126,2024-03-18,2024-04-05,49.482278,7.631583
100110110210126,2024-04-06,2024-04-06,49.48196996428572,7.632047492857143
100110110210126,2024-04-08,2024-04-15,49.482278,7.631583
100110110210126,2024-04-19,2024-04-19,49.48196996428572,7.632047492857143
100110110210126,2024-04-22,2024-04-29,49.482278,7.631583
100110110210126,2024-05-03,2024-05-03,49.48196996428572,7.632047492857143
100110110210126,2024-05-06,2024-05-10,49.482278,7.631583
100110110210126,2024-05-13,2024-05-13,49.48196996428572,7.632047492857143
100110110210126,2024-05-16,2024-05-16,49.482278,7.631583
100110110210126,2024-05-17,2024-05-24,49.48196996428572,7.632047492857143
100110110210126,2024-05-27,2024-10-15,49.482278,7.631583
100110110210127,2023-09-28,2024-01-11,49.475595,7.636934
100110110210127,2024-01-12,2024-04-25,49.47576964210526,7.636545236842105
100110110210127,2024-04-26,2024-04-29,49.475595,7.636934
100110110210127,2024-05-03,2024-05-03,49.47576964210526,7.636545236842105
100110110210127,2024-05-06,2024-05-10,49.475595,7.636934
100110110210127,2024-05-13,2024-07-29,49.47576964210526,7.636545236842105
100110110210127,2024-08-02,2024-10-17,49.475595,7.636934
100110110210128,2024-01-22,2024-08-16,49.480278,7.622694
100110110210129,2023-09-28,2024-10-15,49.483722,7.624139
100110110210130,2024-02-29,2024-03-28,49.437512,7.531113
100110110210130,2024-04-05,2024-08-09,49.43756012857143,7.528854857142858
100110110210130,2024-08-16,2024-10-17,49.437512,7.531113
