Name,Description,Coordinates
11_2023-11-03+12_2023-11-03+13_2023-11-03+11_2024-03-15+12_2024-03-15+13_2024-03-15,GEO_Lat: 49.4408055<br>GEO_Long: 7.70773985,"7.70773985,49.4408055,0"
11_2023-11-17+12_2023-11-17+13_2023-11-17,GEO_Lat: 49.470104<br>GEO_Long: 7.715574,"7.715574,49.470104,0"
11_2023-12-11+12_2023-12-11+13_2023-12-11,GEO_Lat: 49.441545999999995<br>GEO_Long: 7.760743000000001,"7.760743,49.441546,0"
11_2023-12-18+12_2023-12-18+13_2023-12-18,GEO_Lat: 49.44401<br>GEO_Long: 7.812867999999999,"7.812868,49.44401,0"
11_2024-01-03+12_2024-01-03+13_2024-01-03,GEO_Lat: 49.435656<br>GEO_Long: 7.740480000000001,"7.74048,49.435656,0"
11_2024-03-04+12_2024-03-04+13_2024-03-04,GEO_Lat: 49.877731000000004<br>GEO_Long: 8.643408,"8.643408,49.877731,0"
11_2024-03-06+12_2024-03-06+13_2024-03-06+11_2024-04-10+12_2024-04-10+13_2024-04-10,GEO_Lat: 49.846482599999995<br>GEO_Long: 8.641821799999999,"8.6418218,49.8464826,0"
13_2024-03-06,GEO_Lat: 49.404845<br>GEO_Long: 7.726945,"7.726945,49.404845,0"
11_2024-03-12+11_2024-03-12+12_2024-03-12+13_2024-03-12,GEO_Lat: 49.9082421<br>GEO_Long: 8.6672099,"8.6672099,49.9082421,0"
11_2024-03-13+12_2024-03-13+13_2024-03-13,GEO_Lat: 49.8231394<br>GEO_Long: 8.6493183,"8.6493183,49.8231394,0"
11_2024-03-13+11_2024-03-13+12_2024-03-13+13_2024-03-13+11_2024-07-31+11_2024-07-31+12_2024-07-31+13_2024-07-31,GEO_Lat: 49.87373245<br>GEO_Long: 8.6442111,"8.6442111,49.87373245,0"
11_2024-03-18+12_2024-03-18+13_2024-03-18,GEO_Lat: 49.3766909<br>GEO_Long: 7.4968631,"7.4968631,49.3766909,0"
11_2024-03-18+12_2024-03-18+13_2024-03-18+11_2024-03-25+12_2024-03-25+13_2024-03-25,GEO_Lat: 49.498915450000005<br>GEO_Long: 7.615811699999999,"7.6158117,49.49891545,0"
11_2024-04-02+12_2024-04-02+13_2024-04-02,GEO_Lat: 49.8473184<br>GEO_Long: 8.6365976,"8.6365976,49.8473184,0"
12_2024-04-04+11_2024-04-04,GEO_Lat: 49.5604117<br>GEO_Long: 7.8906934,"7.8906934,49.5604117,0"
12_2024-04-05+11_2024-06-07+12_2024-06-07+13_2024-06-07,GEO_Lat: 49.530515924999996<br>GEO_Long: 7.852728225,"7.852728225,49.530515925,0"
11_2024-04-09+12_2024-04-09+13_2024-04-09,GEO_Lat: 49.8987957<br>GEO_Long: 8.6736802,"8.6736802,49.8987957,0"
11_2024-04-10,GEO_Lat: 49.5012246<br>GEO_Long: 7.7720304,"7.7720304,49.5012246,0"
12_2024-04-10+13_2024-04-10,GEO_Lat: 49.4826665<br>GEO_Long: 7.7384025,"7.7384025,49.4826665,0"
11_2024-04-10+11_2024-04-10+11_2024-04-10+12_2024-04-10+12_2024-04-10+12_2024-04-10+13_2024-04-10+13_2024-04-10+13_2024-04-10,GEO_Lat: 49.580688<br>GEO_Long: 7.696538699999999,"7.6965387,49.580688,0"
11_2024-04-10+12_2024-04-10+13_2024-04-10,GEO_Lat: 49.8882044<br>GEO_Long: 8.6493558,"8.6493558,49.8882044,0"
11_2024-04-11+12_2024-04-11+13_2024-04-11,GEO_Lat: 49.3978389<br>GEO_Long: 7.5768505,"7.5768505,49.3978389,0"
11_2024-04-22+12_2024-04-22+13_2024-04-22,GEO_Lat: 49.4804<br>GEO_Long: 7.622458300000001,"7.6224583,49.4804,0"
11_2024-04-22+12_2024-04-22+13_2024-04-22#2,GEO_Lat: 49.870414000000004<br>GEO_Long: 8.6450434,"8.6450434,49.870414,0"
11_2024-04-23+12_2024-04-23+13_2024-04-23,GEO_Lat: 49.9006386<br>GEO_Long: 8.6844397,"8.6844397,49.9006386,0"
11_2024-04-24+12_2024-04-24+13_2024-04-24,GEO_Lat: 49.489755<br>GEO_Long: 7.9192276,"7.9192276,49.489755,0"
13_2024-04-25,GEO_Lat: 49.498341<br>GEO_Long: 7.5476726,"7.5476726,49.498341,0"
11_2024-04-26+12_2024-04-26+13_2024-04-26,GEO_Lat: 49.861923<br>GEO_Long: 8.6792485,"8.6792485,49.861923,0"
11_2024-05-02+12_2024-05-02+13_2024-05-02,GEO_Lat: 49.5455184<br>GEO_Long: 7.732340699999999,"7.7323407,49.5455184,0"
11_2024-05-02+12_2024-05-02+13_2024-05-02#2,GEO_Lat: 49.89630450000001<br>GEO_Long: 8.6740521,"8.6740521,49.8963045,0"
11_2024-05-03+12_2024-05-03+13_2024-05-03,GEO_Lat: 49.3814859<br>GEO_Long: 7.4426226,"7.4426226,49.3814859,0"
11_2024-05-07+11_2024-05-07+12_2024-05-07+12_2024-05-07+13_2024-05-07+13_2024-05-07,GEO_Lat: 49.3577867<br>GEO_Long: 7.694221999999999,"7.694222,49.3577867,0"
11_2024-05-07+12_2024-05-07+13_2024-05-07,GEO_Lat: 49.846992<br>GEO_Long: 8.6214004,"8.6214004,49.846992,0"
13_2024-05-29,GEO_Lat: 49.501211<br>GEO_Long: 7.7721859,"7.7721859,49.501211,0"
11_2024-05-29+12_2024-05-29,GEO_Lat: 49.5554199<br>GEO_Long: 7.7592691,"7.7592691,49.5554199,0"
13_2024-05-29#2,GEO_Lat: 49.5628451<br>GEO_Long: 7.8925805,"7.8925805,49.5628451,0"
11_2024-06-04+11_2024-06-04+11_2024-06-04+12_2024-06-04+13_2024-06-04+13_2024-06-04+13_2024-06-04+13_2024-06-04+12_2024-06-04+11_2024-06-04+11_2024-06-04+11_2024-06-04+13_2024-06-04+13_2024-06-04+12_2024-06-04,GEO_Lat: 49.3359613<br>GEO_Long: 7.8256396000000015,"7.8256396,49.3359613,0"
11_2024-06-05+12_2024-06-05+13_2024-06-05,GEO_Lat: 49.5154795<br>GEO_Long: 7.6818445,"7.6818445,49.5154795,0"
13_2024-06-06,GEO_Lat: 49.3830991<br>GEO_Long: 7.4409397,"7.4409397,49.3830991,0"
11_2024-06-18+11_2024-06-18+12_2024-06-18+12_2024-06-18+13_2024-06-18+13_2024-06-18,GEO_Lat: 49.4665444<br>GEO_Long: 7.4548903,"7.4548903,49.4665444,0"
11_2024-06-28+11_2024-06-28+12_2024-06-28+12_2024-06-28+11_2024-06-28+12_2024-06-28,GEO_Lat: 49.4418742<br>GEO_Long: 7.563335100000001,"7.5633351,49.4418742,0"
12_2024-06-28+12_2024-06-28+12_2024-06-28,GEO_Lat: 49.4739652<br>GEO_Long: 7.5871959,"7.5871959,49.4739652,0"
11_2024-07-04,GEO_Lat: 49.8670373<br>GEO_Long: 8.6362965,"8.6362965,49.8670373,0"
11_2024-07-04+11_2024-07-04+11_2024-07-04+12_2024-07-04+12_2024-07-04+12_2024-07-04+13_2024-07-04+13_2024-07-04,GEO_Lat: 49.4499002<br>GEO_Long: 7.5537158,"7.5537158,49.4499002,0"
11_2024-07-09+12_2024-07-09+13_2024-07-09,GEO_Lat: 49.4582246<br>GEO_Long: 7.4753398,"7.4753398,49.4582246,0"
11_2024-07-12+12_2024-07-12,GEO_Lat: 49.4220098<br>GEO_Long: 7.4755452,"7.4755452,49.4220098,0"
11_2024-07-17+12_2024-07-17+13_2024-07-17,GEO_Lat: 49.5046515<br>GEO_Long: 7.7727194,"7.7727194,49.5046515,0"
12_2024-07-18+13_2024-07-18,GEO_Lat: 49.3537314<br>GEO_Long: 7.7752003,"7.7752003,49.3537314,0"
11_2024-07-29+12_2024-07-29+13_2024-07-29,GEO_Lat: 49.475655499999995<br>GEO_Long: 7.6363002,"7.6363002,49.4756555,0"
11_2024-08-08+12_2024-08-08+13_2024-08-08,GEO_Lat: 49.4904051<br>GEO_Long: 7.8559394,"7.8559394,49.4904051,0"
13_2024-09-03+13_2024-09-03,GEO_Lat: 49.3581783<br>GEO_Long: 7.6953715,"7.6953715,49.3581783,0"
13_2024-09-09,GEO_Lat: 49.8848135<br>GEO_Long: 8.6407139,"8.6407139,49.8848135,0"
13_2024-09-09#2,GEO_Lat: 49.8871106<br>GEO_Long: 8.636275,"8.636275,49.8871106,0"
